Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68
O00303,"Eukaryotic translation initiation factor 3 subunit F, eIF3f (Deubiquitinating enzyme eIF3f, EC 3.4.19.12) (Eukaryotic translation initiation factor 3 subunit 5) (eIF-3-epsilon) (eIF3 p47)",EIF3F,8147500,0,0,3886300,0,0,0,0,0,12548000,0,8156300,0,6852300,21130000,28644000,14426000,18343000,0,14711000,16838000,19306000,239710000,0,0,0,29202000,23510000,67404000,880390016,24575000,11658000,22847000,24473000,1027000,16476000,14383000,14789000,23321000,0,1508200,31518000,17614000,0,13736000,72544000,0,15876000,85398000,7708500,13742000,99079000,0,18571000,155790000,23317000,6961500,12278000,26263000,19427000,11944000,18605000,39988000,80938000,7628100,29554000,28484000,0
O43707,Alpha-actinin-4 (Non-muscle alpha-actinin 4),ACTN4,52312,14076,20550,1979300,10362,9572.599609,2263600,0,19114,1045700,429550,1793200,56445,1831.099976,16788000,0,110930,49667,115460,0,98785,412070,42734000,360760,0,192740,4378000,0,43559,1098099968,0,81038,47086,529960,174760,1019400,0,27338,653270,1758700,183480,6522800,5792000,0,160100,739209984,20188000,4246400,21005,160830,145170,86133000,8301600,181720,64439,0,68151,6066900,16838000,44209,5473800,3600500,5744100,18052000,14852,46641,145260,0
O60701,"UDP-glucose 6-dehydrogenase, UDP-Glc dehydrogenase, UDP-GlcDH, UDPGDH, EC 1.1.1.22",UGDH,0,0,0,26164,24711,34777,66561,0,28862,22910,628760,26022,19674,27361,0,0,111210,166530,105470,118840,112020,336890,1502400,0,360110,191080,173750,266840,138740,252960000,211000,0,352580,332590,102130,247740,30915,219580,287970,13677,73994,50248,0,0,44879,638179968,276180,172650,0,24330,233360,2625400,19714,185470,238070,0,0,462990,949830,25625,3113300,608970,23501,433770,198980,274350,489840,300250
P00352,"Aldehyde dehydrogenase 1A1, EC 1.2.1.19, EC 1.2.1.28, EC 1.2.1.3, EC 1.2.1.36 (3-deoxyglucosone dehydrogenase) (ALDH-E1) (ALHDII) (Aldehyde dehydrogenase family 1 member A1) (Aldehyde dehydrogenase, cytosolic) (Retinal dehydrogenase 1, RALDH 1, RalDH1)",ALDH1A1,936370,42957,111860,220790,0,0,105470,0,11211000,2355400,0,539230,909840,0,2251200,0,336960,474060,1196200,104920,0,6074900,2225400,191450,0,0,46921000,1772000,0,49385000,6591900,4280500,500220,67551000,20490000,5055000,0,0,1021200,495400,419360,25370000,2808900,0,21394000,179200000,38843000,81779000,4201900,30066000,2882600,135380000,277430,0,1838000,43429000,237820,202670000,196550000,3549500,112260000,93472000,112640000,1913500,0,706150,1269400,0
P00450,"Ceruloplasmin, EC 1.16.3.1 (Ferroxidase)",CP,82021,25382,29833,222160,0,0,352480,0,0,420300,237350,0,0,0,1492200,0,101040,221410,0,61505,96716,1571800,24125000,725290,50331000,73812000,743200000,148960000,460820,299910,46419000,2008600,337630016,1129200,53868,17154000,419380,214380,167950,638720,71097,1140300,132780,0,0,102580000,4794400,0,1068400,86000,2823200,8209400,1394500,39542,0,249300,40958000,101470,2413000,0,0,929140,462980,183690,0,52718000,1724200,0
P00533,"Epidermal growth factor receptor, EC 2.7.10.1 (Proto-oncogene c-ErbB-1) (Receptor tyrosine-protein kinase erbB-1)",EGFR,3731900,0,275100,1279700,3876900,0,11076000,1442700,4018800,1883700,2606900,8864800,10101000,5630300,25310000,26668000,65274000,29361000,31459000,94842000,0,9080600,9930400,26209000,44081000,90834000,256140000,240280000,23356000,393049984,132130000,278110016,69404000,0,0,209020000,6713300,0,144690000,3874000,2154400,16870000,47098000,43598000,8570800,52484000,1113200,11193000,36281000,9663700,83234000,0,24672000,71935000,35718000,47664000,35942000,15405000,68793000,19072000,44666000,21964000,92106000,26468000,48668000,183280000,261490000,49279000
P00558,"Phosphoglycerate kinase 1, EC 2.7.2.3 (Cell migration-inducing gene 10 protein) (Primer recognition protein 2, PRP 2)",PGK1,143220,172130,254670,19755000,4319.100098,8935.099609,16252000,0,900940,22451000,3216900,56212000,7986700,0,25871000,27272,209730,407240,237430,78057,106390,785820,137570000,1380800,231970,223470,14050000,828820,294360,1222300032,461350,1589600,303680,9402000,3626600,150920,104280,1019700,3664600,14841000,21306000,3842300,3794200,0,702340,1469299968,11800000,6765800,131500,18088000,358950,309400000,3558300,557930,2236700,640290,144150,8181300,14292000,127530,10018000,6993300,9260000,39045000,0,0,102180,0
P00738,Haptoglobin (Zonulin) [Cleaved into: Haptoglobin alpha chain; Haptoglobin beta chain ],HP,262450,119580,197410,616300,2745.300049,0,732200,2494.800049,31635,10143,2298300,0,0,0,5522400,0,0,25246,41040,0,7231600,1731100,19110000,4467600,315540000,815120000,141330,245020000,293350,10472000,156240000,279129984,3513999872,39151000,1883100,13689000,409600,2187800,723300,299250,310020,557730,1620900,446500,624620,1373100032,25656000,950520,274560000,546100,255590000,16183000,240930,3204800,110520,6867600,58082000,3017600,4328900,1375900,1584500,1928000,6087400,172710,685540,199990000,155770000,0
P00751,"Complement factor B, EC 3.4.21.47 (C3/C5 convertase) (Glycine-rich beta glycoprotein, GBG) (PBF2) (Properdin factor B) [Cleaved into: Complement factor B Ba fragment; Complement factor B Bb fragment ]",CFB,20722,20632,38519,0,0,0,32091,0,0,42378,23855,0,0,0,21392,0,498260,362310,254460,648380,124740,115900,10658000,54378,38145000,200320000,125770000,72014000,681740,387540,2336600,4814100,284100000,151930,24401,2583600,42143,255550,0,151800,0,61473,20554,0,0,312889984,11744000,968270,20572000,0,39618000,2106600,0,0,279160,0,7624200,0,567600,0,22112,97515,24499,35169,126190,48469000,547200,0
P01008,"Antithrombin-III, ATIII (Serpin C1)",SERPINC1,516010,0,0,878290,5677500,4230500,4499700,1008200,2356400,2495700,2250300,649110,2567800,5117900,2904200,1678900,18527000,25062000,17117000,9878100,32577000,19305000,2756400,6837400,70031000,216060000,135900000,126930000,42413000,12097000,33497000,3877200,346470016,16542000,2621900,5699900,2028200,8985300,2290700,1979100,470120,730880,1143300,14868000,1267200,98268000,0,1100100,13534000,2531000,29478000,18622000,1272900,21160000,26253000,26994000,110150000,2838900,2113700,5649500,893510,2643000,1546900,1089900,23433000,53080000,41292000,28330000
P01009,"Alpha-1-antitrypsin (Alpha-1 protease inhibitor) (Alpha-1-antiproteinase) (Serpin A1) [Cleaved into: Short peptide from AAT, SPAAT ]",SERPINA1,321760,0,0,16048000,26711,0,2812400,0,0,8062400,4888500,460130,201640,0,10134000,44496,0,0,0,0,3224500,329820,106550000,10191000,690720,63806000,3790299904,4878600,15777000,3523600,52487000,12785000,891270016,32376000,3171000,98097000,0,2320600,5813900,3616900,354180,2066500,982870,142600,0,1249100032,7467800,2240300,54604000,845920,159440000,137680000,14406000,1748400,752480,390050,11400000,1535000,8090100,0,2729400,34618,21054000,3476600,0,113450000,38973000,149610
P01011,"Alpha-1-antichymotrypsin, ACT (Cell growth-inhibiting gene 24/25 protein) (Serpin A3) [Cleaved into: Alpha-1-antichymotrypsin His-Pro-less ]",SERPINA3,79864,0,27118,9996900,173180,0,1178300,0,0,302240,337790,0,0,0,383580,0,0,0,415260,0,0,1399900,16863000,302180,4263400,3873700,2028800000,1350100,13680000,41390000,7525300,644140,1237600000,9018600,3721700,5245300,135040,335670,0,482350,90017,4033300,1486600,451210,0,38668000,432510,2520200,317400,98891,1864800,19582000,933560,351220,2145300,626620,10623000,1794600,2486800,0,207190,0,2264900,198420,0,23136000,3855200,283780
P01024,"Complement C3 (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 1) [Cleaved into: Complement C3 beta chain; C3-beta-c, C3bc; Complement C3 alpha chain; C3a anaphylatoxin; Acylation stimulating protein, ASP (C3adesArg); Complement C3b alpha' chain; Complement C3c alpha' chain fragment 1; Complement C3dg fragment; Complement C3g fragment; Complement C3d fragment; Complement C3f fragment; Complement C3c alpha' chain fragment 2 ]",C3,189780,41458,53322,3373800,0,0,2321100,0,0,623250,5149600,4504.600098,0,0,5783900,0,60182,113510,91695,0,77707,3965500,55742000,2303600,154190000,145140000,909980032,189220000,42667000,75418000,62981000,11492000,1550099968,6709100,1996300,76026000,678430,4059100,536890,2229400,951340,753260,496420,150340,84234,480440000,18166000,924850,24530000,296870,62125000,89256000,2116700,607200,1597300,1937400,322569984,177000,10993000,0,513280,1409100,582820,45787,836600,257920000,50269000,899220
P01591,Immunoglobulin J chain (Joining chain of multimeric IgA and IgM),JCHAIN,13235000,21776000,21283000,1057000,0,1414000,963020,105970,1243200,3022100,9760600,0,481900,1388900,17836000,1556800,46319000,57640000,24195000,12490000,17051000,618470016,118090000,21526000,57839000,35984000,78283000,0,7741100,35325000,52016000,350880000,41674000,75641000,3709800,38454000,17375000,40105000,14518000,1029900,0,19816000,14788000,89164000,4864900,64063000,291960000,64959000,30033000,12507000,14437000,13005000,11082000,307110016,72722000,37802000,10147000,24472000,40185000,17789000,8680100,35749000,2681400,2111500,6900600,20134000,38579000,15650000
P01833,"Polymeric immunoglobulin receptor, PIgR, Poly-Ig receptor (Hepatocellular carcinoma-associated protein TB6) [Cleaved into: Secretory component ]",PIGR,29511000,9428400,17423000,325500,414560,2757600,249610,47361,5215900,3424000,5352600,0,726370,1302400,21990000,433790,15437000,31790000,3272200,45105000,1687200,722520000,64039000,20224000,68241000,53484000,28526000,1073600,0,1005700,42384000,142170000,79090000,81358000,9646400,30856000,75141000,43613000,2602000,2495100,124780,44439000,30581000,78282000,11644000,18355000,358180000,129090000,24388000,15432000,19993000,11720000,19940000,281420000,115650000,136560000,20371000,51367000,77692000,28010000,17649000,35601000,18362000,18263000,533790,72159000,103040000,27907000
P01834,Immunoglobulin kappa constant (Ig kappa chain C region) (Ig kappa chain C region AG) (Ig kappa chain C region CUM) (Ig kappa chain C region EU) (Ig kappa chain C region OU) (Ig kappa chain C region ROY) (Ig kappa chain C region TI),IGKC,76200000,26897000,55494000,59287000,2865200,6835400,37431000,231870,8229100,44443000,16941000,817860,5553000,3070100,218240000,9177300,52684000,69566000,23616000,62033000,108490000,1089900032,660390016,58133000,131130000,104110000,186360000,0,31343000,636220032,97569000,249250000,109610000,340870016,36659000,127830000,96119000,92548000,248090000,61063000,21845000,120610000,73051000,169410000,25507000,4932599808,874630016,105960000,540110016,32139000,466500000,880200000,66347000,705200000,192590000,296820000,38693000,150710000,304500000,84876000,172040000,110360000,108500000,48613000,18711000,284180000,202090000,32482000
P01857,Immunoglobulin heavy constant gamma 1 (Ig gamma-1 chain C region) (Ig gamma-1 chain C region EU) (Ig gamma-1 chain C region KOL) (Ig gamma-1 chain C region NIE),IGHG1,53331000,615800,1075500,20974000,124280,164240,19847000,0,130110,23163000,10116000,975710,1030900,36697,136100000,203730,4538700,4267900,1835000,19094000,42589000,150530000,220950000,34234000,18528000,15628000,115320000,0,2393200,376720000,11732000,4723500,37904000,124840000,14968000,63388000,7453100,5119500,107710000,17385000,17194000,27063000,9069400,10579000,1253000,11756000256,150440000,22590000,121530000,3301200,130850000,591500032,26221000,37215000,14499000,21009000,801300,17833000,103840000,1050800,35529000,14300000,29903000,11384000,0,149190000,91098000,1392700
P01860,Immunoglobulin heavy constant gamma 3 (HDC) (Heavy chain disease protein) (Ig gamma-3 chain C region),IGHG3,1654100,138680,193110,6031000,0,0,3229200,0,0,2075200,5722200,0,0,0,1957000,0,1343700,1223700,0,0,10792000,18438000,35112000,2224600,4223000,0,14723000,0,0,23263000,948340,0,1064700,35983000,2284000,3998900,0,0,7487300,1209600,1459500,702080,752480,1264500,0,2310599936,19420000,0,53616000,773500,24338000,54360000,848730,5071500,2641700,4182600,0,77557,6490600,0,1761500,769200,2766200,912970,1432000,18971000,8769200,454120
P01876,Immunoglobulin heavy constant alpha 1 (Ig alpha-1 chain C region) (Ig alpha-1 chain C region BUR) (Ig alpha-1 chain C region TRO),IGHA1,165980000,91483000,162440000,18306000,5376900,14810000,5361400,1097100,15810000,12966000,34024000,294040,5935000,10762000,104430000,11401000,124370000,185440000,56354000,104910000,32756000,2612600064,380560000,87752000,268660000,201680000,262500000,4567100,17035000,19346000,116490000,133790000,103350000,273470016,51268000,58830000,96611000,45798000,79866000,10195000,2405200,172720000,104090000,238240000,39348000,1311399936,1186099968,327160000,178510000,87547000,142850000,96200000,66434000,1091299968,340049984,376849984,47005000,131520000,317080000,103500000,85686000,102650000,32674000,32120000,41440000,122460000,218860000,77673000
P01877,Immunoglobulin heavy constant alpha 2 (Ig alpha-2 chain C region) (Ig alpha-2 chain C region BUT) (Ig alpha-2 chain C region LAN),IGHA2,15031000,1691700,6986800,0,444600,0,0,0,876180,730880,5531300,0,606850,0,24204000,0,21887000,40989000,13552000,58473000,0,422249984,21394000,13496000,102780000,149440000,0,0,0,0,9869500,50639000,10561000,35641000,1792700,10379000,11976000,5871500,0,0,188440,15534000,30206000,32018000,2408700,119820000,330520000,81311000,0,13658000,37631000,11037000,34303000,65293000,92218000,161570000,12173000,31274000,6765700,35282000,31686000,0,0,8128300,12724000,174290000,0,0
P02042,Hemoglobin subunit delta (Delta-globin) (Hemoglobin delta chain),HBD,476510,0,1666200,91910000,0,493490,32668000,29005,1349400,34580000,17294000,15059000,6785800,584580,377680000,5598600,6939000,8097400,6645800,28253000,0,0,337380000,12474000,0,0,302270016,16465000,8010100,4030700,10890000,656760,53395000,45073000,2946200,27293000,5045900,17928000,71496000,9281100,94425000,5839400,12208000,1610400,0,534940000,0,7220000,551020032,4353800,476870016,929430016,95741000,9104100,8567600,56859000,10514000,5876600,63080000,4572000,25567000,0,45341000,22445000,13056000,5714100,15911000,0
P02452,Collagen alpha-1(I) chain (Alpha-1 type I collagen),COL1A1,238280000,66273000,88814000,152740000,325350016,292440000,440780000,131850000,458700000,222100000,324700000,200470000,319980000,342089984,808030016,805699968,1767600000,1775600000,1874200064,4798400000,0,8012500,752899968,2095500032,2724499968,3711800064,5548499968,3614299904,2648199936,1832099968,3089200128,3474800128,2910099968,1243600000,117960000,3942000128,409960000,2050300032,4322500096,308840000,183520000,659280000,281670016,1866899968,317300000,3747000064,439000000,370390016,2117400064,295569984,2116899968,893720000,886529984,2981100032,2231699968,2091299968,1044700032,905710016,1456400000,824840000,1099100032,1148600064,1506000000,485809984,1970800000,2736499968,3601799936,2361400064
P02458,Collagen alpha-1(II) chain (Alpha-1 type II collagen) [Cleaved into: Collagen alpha-1(II) chain; Chondrocalcin ],COL2A1,58861000,5183000,2392000,27529000,100990000,105460000,112030000,35785000,150210000,41155000,86997000,81001000,96235000,134780000,80005000,107420000,439120000,488670016,601340032,1266899968,0,0,96446000,581670016,1081600000,1949400064,1869600000,1126000000,1163800064,0,1493600000,296260000,1068099968,586870016,20884000,1565699968,63758000,998489984,1085200000,91480000,35780000,36982000,36859000,410769984,49304000,477980000,2446299904,37327000,748360000,82409000,810609984,56902000,56351000,1406800000,726240000,386609984,252300000,103470000,136130000,171030000,68155000,217000000,90765000,84194000,690849984,1011900032,927729984,866030016
P02545,Prelamin-A/C [Cleaved into: Lamin-A/C (70 kDa lamin) (Renal carcinoma antigen NY-REN-32) ],LMNA,3832.100098,0,0,2304600,7993.100098,6092.600098,7226100,0,0,16854000,545140,242290,11831,0,2804700,18288,0,4102,136620,0,31741,30823,22386000,51871,41462,0,176030,8571.5,0,3638099968,0,36372,9249.700195,9316.599609,13246,0,2894.199951,0,4494300,1334400,13531000,1619600,115690,0,4850.700195,1324999936,5233300,53575,26190000,26746,4768100,760280000,19073,15875,78564,0,0,160070,354740,8419.400391,1089900,924220,148060,151400,0,8352.700195,0,0
P02647,"Apolipoprotein A-I, Apo-AI, ApoA-I (Apolipoprotein A1) [Cleaved into: Proapolipoprotein A-I, ProapoA-I; Truncated apolipoprotein A-I (Apolipoprotein A-I(1-242)) ]",APOA1,171790,0,0,13170000,0,0,4117900,0,0,3953300,1470500,0,245930,40040,8765500,81626,0,2506600,1124400,2164300,8244400,3380700,266040000,1446300,112540000,70962000,787969984,67115000,3793700,11733000,152720000,990720,268529984,9365600,1228800,177540000,549560,13792000,3731200,3414200,2226100,1052400,56313,79985,0,462929984,224350,1065800,369260000,4731.200195,227900000,188310000,2388200,362130,0,1015900,115510000,465010,5692000,0,1052300,419860,7108100,122600,14058000,728470016,2786600,0
P02656,"Apolipoprotein C-III, Apo-CIII, ApoC-III (Apolipoprotein C3)",APOC3,0,0,0,7701400,244720,0,1318500,0,1447200,1299700,0,13559000,1097400,23003000,42538000,22630000,53812000,163640000,91634000,0,294030016,167090000,12277000,63538000,206420000,70456000,19241000,23963000,9482900,27046000,96191000,54600000,355809984,4564900,402050,48361000,37709000,5902600,6855500,1486800,750600,17892000,30429000,4803700,46382000,7212100,0,1923200,23428000,603810,47434000,35586000,5782300,9992500,59097000,217650000,206860000,5406000,28394000,36125000,44437000,35770000,29796000,13188000,263510000,49019000,0,29948000
P02671,Fibrinogen alpha chain [Cleaved into: Fibrinopeptide A; Fibrinogen alpha chain ],FGA,0,4510200,14496000,2370299904,8704600,10761000,2840999936,2066800,0,183250000,2136099968,0,4745100,0,2257600000,0,0,0,0,83140000,548499968,198310000,6999099904,297460000,417580000,1110300032,48445001728,1045600000,1665400064,936540032,604160000,174530000,10871000064,747960000,194730000,12131000320,0,1029100032,339360000,159920000,273769984,13950000,755049984,517700000,0,29429000192,234310000,3045199872,7088900096,0,15747999744,7022799872,1478300032,74906000,596030016,226620000,6225900032,649710016,1144000000,0,13637000,8369100,10991000,145780000,86051000,59711000576,1445500032,194700000
P02675,Fibrinogen beta chain [Cleaved into: Fibrinopeptide B; Fibrinogen beta chain ],FGB,1069800,0,0,152090000,0,911460,107810000,0,0,7595900,11119000,0,52709,0,676440000,114870,0,0,0,207600,0,2286700,232440000,1394400,2969400,17962000,945950016,51279000,8010300,8109400,14672000,4836400,299700000,22230000,10259000,389000000,0,20778000,15744000,5286400,30455000,3832400,82610000,3806000,217220,549360000,2237500,173130000,215820000,0,262160000,636440000,228820000,6624300,5963900,5554300,61667000,54125000,88822000,0,4640800,927810,11838000,7156800,0,1497299968,36582000,6724400
P02679,Fibrinogen gamma chain,FGG,650950,23507,25907,63298000,1004600,0,63970000,0,0,4314800,5120300,216520,0,42111,151320000,0,0,0,0,0,2814700,4372400,132870000,4650600,6058000,8120100,412320000,19892000,876390,756660,6022100,963470,144120000,7287700,2395700,228640000,0,10103000,6164300,2413400,13737000,0,7982100,429720,0,283409984,1970200,96631000,63349000,69713,75403000,556169984,52138000,252910,0,727510,15430000,13999000,38140000,0,147220,0,3835600,5920200,0,759400000,14883000,0
P02751,"Fibronectin, FN (Cold-insoluble globulin, CIG) [Cleaved into: Anastellin; Ugl-Y1; Ugl-Y2; Ugl-Y3 ]",FN1,0,0,7064.5,4441000,0,12683,7146100,0,0,2254400,410480,0,4909.700195,0,16159000,10948,0,0,0,0,0,19381,27052000,44625,0,535210,365400,37323,30373,733290,0,52666,0,13053,5810.899902,367860,44587,18775,415790,32794,53880,14185000,3050800,18735,12169,3436100096,19013,209580,1894800,0,1527700,139170000,1176400,305210,507750,26831,174260,432240,1545600,17084,9740800,36023,123670,9136,0,3006800,0,0
P02763,"Alpha-1-acid glycoprotein 1, AGP 1 (Orosomucoid-1, OMD 1)",ORM1,12019000,62157,229770,471300,0,0,1674000,0,14534,1404900,10742000,205910,17964,0,8222600,0,0,0,318620,536240,11317000,7373200,56635000,2885900,16250000,77464000,751299968,14771000,12930000,5190100,17921000,11549000,705619968,21445000,2011100,25829000,0,4218900,10018000,2509800,219750,9071200,1684400,0,0,255080000,60117000,3417600,74669000,0,82923000,21574000,12871000,1025400,2656000,8032800,6169300,543870,29957000,0,1369300,0,12010000,0,0,57337000,65463000,0
P02787,"Serotransferrin, Transferrin (Beta-1 metal-binding globulin) (Siderophilin)",TF,3066000,139200,253510,6161000,13293,132730,6206400,87547,15936,2627000,4251900,27943,131340,8062.399902,14431000,306710,0,189790,181880,136470,36637,36624000,215190000,4304400,3227100,20274000,16993000,936440,0,36485000,15314000,2860900,23956000,24415000,1536900,22314000,475950,749480,44513000,2734800,2819100,4851800,1892300,448820,83256,1640899968,56638000,3644800,349360000,71637,179320000,143660000,4176200,2143800,1206600,11340000,173330,2031700,26073000,215920,4922400,1125400,24529000,4572500,294930,56000000,5766000,479480
P02788,"Lactotransferrin, Lactoferrin, EC 3.4.21.- (Growth-inhibiting protein 12) (Talalactoferrin) [Cleaved into: Lactoferricin-H, Lfcin-H; Kaliocin-1; Lactoferroxin-A; Lactoferroxin-B; Lactoferroxin-C ]",LTF,21649000,24770000,43052000,10704000,1369300,6213900,1688100,110320,4418800,2835800,82208,0,1500700,3917400,24040000,63594,17962000,28071000,10287000,16977000,6571400,1049000000,199580000,19522000,93726000,3459500,7857500,243110,85554,55906000,29337000,103690000,74071000,31341000,4112900,1659900,2976400,28008000,2528600,1075800,318750,11083000,4964000,79033000,2224600,247260000,753689984,16801000,46794000,1429800,4388800,9289400,5447800,186480000,222330000,85228000,17053000,10782000,151830000,10955000,14289000,53592000,10468000,10126000,426430,64572000,74572000,12447000
P02790,Hemopexin (Beta-1B-glycoprotein),HPX,4682300,0,17925,676940,0,125240,1901300,0,127960,1136500,76558,0,138540,0,5531100,208000,0,0,0,0,0,10175000,230030000,3504300,52040000,223120000,1660000000,203450000,4386100,478640,186710000,12019000,1569900032,22660000,870950,43533000,0,9938900,27091000,1813200,274350,962830,1320000,0,0,472849984,17659000,2351200,29484000,42918,67877000,45769000,2652400,13321000,0,7948400,130300000,2896900,21112000,0,421180,67110,15994000,0,0,234900000,19849000,0
