Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68
P03973,"Antileukoproteinase, ALP (BLPI) (HUSI-1) (Mucus proteinase inhibitor, MPI) (Protease inhibitor WAP4) (Secretory leukocyte protease inhibitor) (Seminal proteinase inhibitor) (WAP four-disulfide core domain protein 4)",SLPI,44887000,15481000,31834000,1788400,0,0,0,102220,5489500,643120,0,0,0,1253100,0,0,34492000,44280000,0,0,0,664000000,98473000,3678200,15243000,3998600,7600000,0,0,48937000,9298300,542910016,7362400,33562000,2959300,7518200,2741300,6901100,0,1749100,4090600,13592000,17415000,40453000,10791000,0,269620000,12651000,3529300,1873100,3101900,6894600,7954100,28435000,93333000,57336000,3187500,34516000,32961000,18569000,21697000,17561000,17707000,22240000,9007200,5365100,5973100,0
P04075,"Fructose-bisphosphate aldolase A, EC 4.1.2.13 (Lung cancer antigen NY-LU-1) (Muscle-type aldolase)",ALDOA,534610,381640,777650,28048000,14288,89910,16328000,0,1181900,11729000,7428400,74228000,4353900,0,36494000,421560,310450,0,0,0,15361,3610900,130350000,2311900,711690,1044600,3560800,0,0,1491200000,37557,0,0,7073600,1502100,0,0,0,6052300,9302000,9943000,5545100,10397000,0,257910,2858299904,63607000,14326000,1961300,7820000,1352500,171270000,57070000,3691400,653930,7842700,326030,13442000,32944000,657970,15402000,9913800,16024000,45849000,887110,0,1008700,0
P04080,Cystatin-B (CPI-B) (Liver thiol proteinase inhibitor) (Stefin-B),CSTB,1049500,639960,1300100,450820,259020,389960,776390,0,0,1138800,0,2429000,1992900,0,6014000,0,15667000,2311900,7068100,0,0,38631000,70544000,1648900,1282500,6868600,2497200,37843000,0,125440000,0,2752900,36174000,5823800,477960,1516600,652770,23328000,21781000,1249100,414760,888390,3179000,0,0,930390016,193240000,47953000,2503100,1335000,3579600,23049000,1272800,82216000,1621600,0,3102700,2375300,1285800,0,1192700,975560,883230,8824000,0,4472000,36810000,0
P04083,Annexin A1 (Annexin I) (Annexin-1) (Calpactin II) (Calpactin-2) (Chromobindin-9) (Lipocortin I) (Phospholipase A2 inhibitory protein) (p35) [Cleaved into: Annexin Ac2-26 ],ANXA1,1915200,17409000,28039000,42054000,1034700,7503400,29816000,0,67351,30550000,7258600,1169000,36897,0,171960000,0,251790000,128880000,16093000,82872000,6225200,307220000,151650000,2880300,11408000,217220000,8588800,3919100,117910,2497400064,1287700,1365600,1651300,2478000,14172000,824190,195770,376220,42870000,35390000,24029000,65487000,41942000,0,5158400,953299968,534020000,200950000,10323000,3409600,23712000,383680000,2436600,150030000,2603400,5415100,3464400,76033000,48597000,4772400,29317000,277910,24503000,559080000,7736400,35424000,11424000,0
P04114,"Apolipoprotein B-100, Apo B-100 [Cleaved into: Apolipoprotein B-48, Apo B-48 ]",APOB,0,238160,0,47534,0,0,0,0,0,0,214480,0,0,0,141670,136220,4734700,0,0,0,0,189000,1437500,208040,5972800,1066400,360000000,27324000,5782000,710880,3928400,556190,799760000,727630,101080,10933000,210810,317390,659800,0,2041300,81333,210300,1022000,136500,9754400,1247100,6741100,818100,0,455000,756360,210330,1218500,1443100,1832700,146810000,69359,139750,219960,0,0,75248,8933200,0,311760000,723460,578320
P04406,"Glyceraldehyde-3-phosphate dehydrogenase, GAPDH, EC 1.2.1.12 (Peptidyl-cysteine S-nitrosylase GAPDH, EC 2.6.99.-)",GAPDH,326830,0,0,386510016,0,89655,208630000,0,11753000,102500000,16493000,398600000,68833000,0,803459968,6682400,2712600,609550,2303100,1290900,3028500,31037000,1077600000,37642000,824570,0,150100000,1571400,0,12600999936,3956400,6988800,2851900,76967000,24565000,4212500,3941000,945010,38706000,68001000,54054000,193700000,329080000,0,18388000,5259299840,38548000,61467000,13447000,141090000,4161500,899859968,427470016,18815000,3239600,9804900,0,121640000,479860000,964950,164390000,31390000,249890000,389270016,0,2319400,3516200,922900
P04792,"Heat shock protein beta-1, HspB1 (28 kDa heat shock protein) (Estrogen-regulated 24 kDa protein) (Heat shock 27 kDa protein, HSP 27) (Stress-responsive protein 27, SRP27)",HSPB1,0,564120,1057400,16374000,415980,1139900,16076000,36268,2391400,8660800,447160,8526800,2848200,0,1734800,0,10379000,8884900,5722000,2687600,1696600,9893600,61986000,1832600,0,9601800,62098000,5838400,0,1830899968,3009300,29076000,0,17636000,3966200,13621000,0,2989400,29359000,14015000,1680300,7248700,2119000,0,2301500,3907099904,103270000,30440000,32429000,3950200,1666200,271980000,786910,21895000,1907600,16157000,569770,25052000,37704000,657140,20490000,23265000,36477000,26345000,1916500,6044600,13740000,0
P04843,"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 (Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 67 kDa subunit) (Ribophorin I, RPN-I) (Ribophorin-1)",RPN1,215440,77088,124410,1101000,0,0,1438900,0,0,1113200,931030,115730,123020,107010,3885400,2533200,114140,0,546490,634030,0,0,9678700,242420,348160,195450,258310,669800,674330,1352400000,0,546450,557820,106890,0,718100,0,0,603320,956630,625610,3123600,4427400,501150,119860,420620000,31392,97501,68730,119220,74140,58689000,74017,592610,427570,484430,296260,1663000,4423500,0,2684300,292930,326100,34236,0,252820,660860,603650
P05783,"Keratin, type I cytoskeletal 18 (Cell proliferation-inducing gene 46 protein) (Cytokeratin-18, CK-18) (Keratin-18, K18)",KRT18,34225,103250,91190,5820,29547,92132,34512,6902.399902,88052,12719,979050,0,13162,0,200390,276380,437770,532160,254730,1169700,119860,76601,849560,0,348590,91623,7832700,697160,212240,3162200064,664870,1077300,447280,344920,223840,637300,0,188760,1330000,78254,53743,17201,0,566360,0,38497000,212300,158430,417020,0,519550,24600000,33205,266510,294180,987890,205700,188480,412670,119160,2196400,1544600,1175800,209360,273670,620610,737970,667200
P06576,"ATP synthase subunit beta, mitochondrial, EC 7.1.2.2 (ATP synthase F1 subunit beta)",ATP5F1B,0,8835.5,16146,14555000,0,3594.699951,8422400,0,356180,5653600,237760,36072000,7774300,0,39901000,4036300,0,184620,89537,0,117780,194930,134800000,0,9090.200195,0,941950,0,0,3376800000,352510,4852.5,0,0,253150,12193,0,16209,1178000,2110700,8539800,16592000,8465500,19447,35806,455640000,6015100,1696100,400200,18185000,96491,161510000,154580000,7771.399902,11280,0,15282,3018700,19728000,201620,8724000,74704,7407700,115320000,0,0,0,0
P06703,"Protein S100-A6 (Calcyclin) (Growth factor-inducible protein 2A9) (MLN 4) (Prolactin receptor-associated protein, PRA) (S100 calcium-binding protein A6)",S100A6,4244900,910410,1199200,41883000,0,129860,99087000,0,10561000,13184000,70952000,8818000,0,0,22721000,1800800,2070500,0,4770400,5985000,0,0,122430000,39910000,0,2396300,81151000,0,0,5730699776,0,6720300,6450200,17341000,6806400,7167000,0,1410300,15468000,25930000,18542000,30289000,43514000,0,1393000,854609984,39387000,11925000,21034000,3909000,6051700,252020000,11024000,2294800,3948000,5365100,1736900,8116000,16758000,1045500,30490000,0,17845000,22985000,0,8847300,0,0
P06733,"Alpha-enolase, EC 4.2.1.11 (2-phospho-D-glycerate hydro-lyase) (C-myc promoter-binding protein) (Enolase 1) (MBP-1) (MPB-1) (Non-neural enolase, NNE) (Phosphopyruvate hydratase) (Plasminogen-binding protein)",ENO1,497890,60084,57114,40298000,0,35108,37464000,0,1328400,24838000,55489000,84039000,24053000,77177,10011000,1465500,186280,133970,48142,1358100,55910,765480,290560000,1620100,0,513430,9676200,534660,0,3316900096,0,1209700,0,3570700,6768100,540400,2954600,2856400,15505000,11610000,25652000,17973000,46731000,0,199350,1947299968,41971000,32149000,636000,45020000,1126900,536689984,84127000,1440100,1220400,238550,0,23863000,59479000,1167700,23469000,8094900,65298000,221070000,107720,0,0,0
P07195,"L-lactate dehydrogenase B chain, LDH-B, EC 1.1.1.27 (LDH heart subunit, LDH-H) (Renal carcinoma antigen NY-REN-46)",LDHB,239800,0,41120,16697000,0,0,11003000,0,1110600,6634200,3103000,35215000,4735600,0,7783100,832060,3109200,3787300,2391600,2491600,0,0,118610000,145220,0,0,4859100,0,0,1527699968,0,0,0,2935500,2142400,0,126080,0,178490,1442600,7490200,5663200,9841300,0,1151900,127190000,3691400,5554100,350250,18079000,233290,191340000,36977000,0,50453,501190,78406,10722000,25278000,189310,11104000,7043200,14664000,58727000,3087400,0,0,488330
P07237,"Protein disulfide-isomerase, PDI, EC 5.3.4.1 (Cellular thyroid hormone-binding protein) (Prolyl 4-hydroxylase subunit beta) (p55)",P4HB,77777,60971,64663,739670,0,0,7171100,0,0,429450,6450200,109210,19894,0,24391000,21392,477500,167830,78975,73494,15603,54953,44795000,70232,158530,144350,787000,339230,99286,1240400000,85610,0,229630,92170,10966,0,752910,0,1538100,451760,1151300,6090500,10886000,0,33374,557449984,8802200,1049300,87250,21149,0,57897000,2914200,104980,99839,0,37023,5315000,12781000,207090,19428000,80597,5608900,3267800,1041600,63467,320850,195870
P07339,"Cathepsin D, EC 3.4.23.5 [Cleaved into: Cathepsin D light chain; Cathepsin D heavy chain ]",CTSD,0,0,0,179310000,0,3869400,69447000,912910,3319600,1849500,11536000,94957000,16760000,4770500,92197000,0,7961400,11662000,0,4990000,7594400,5928600,313230016,17214000,35663000,799230016,255660000,3553800,8200200192,3138599936,23026000,36335000,497860000,48845000,16417000,34850000,0,53099000,72072000,6671200,13258000,44053000,38575000,2762000,5324300,26441000960,50361000,39012000,23237000,4870400,8527600,1921799936,157520000,169110000,127220000,537889984,2923700,84196000,106670000,0,189700000,33723000,161650000,83813000,0,7768500224,64097001472,7003299840
P07355,"Annexin A2 (Annexin II) (Annexin-2) (Calpactin I heavy chain) (Calpactin-1 heavy chain) (Chromobindin-8) (Lipocortin II) (Placental anticoagulant protein IV, PAP-IV) (Protein I) (p36)",ANXA2,251800,954900,2257600,9693800,11184,1528200,39618000,0,2009300,107090000,5616400,17300000,0,2255000,117600000,0,34138000,18747000,341080,2884400,524530,19868000,94352000,1967600,1064300,12172000,770030,194390,312730,5018200064,196740,189530,265590,2414100,2150600,4103500,663430,71088,92920000,5819500,105910000,85555000,32708000,126500,587230,2092000000,114140000,20077000,24749000,40056,8648100,2001500032,9098200,21687000,95339,3781100,202300,59603000,61617000,4528500,105210000,2365600,37674000,89689000,0,13158000,4287900,225300
P07737,Profilin-1 (Epididymis tissue protein Li 184a) (Profilin I),PFN1,1329100,41780,70216,29232000,0,0,20578000,0,321500,29672000,6566100,3004700,763940,0,3496400,0,0,0,0,894610,0,12450000,122090000,5447100,0,10461000,15697000,0,4271200,1876800000,976220,487870,1028300,14094000,3395700,0,1173100,2614600,6262300,4145100,16230000,9067200,3549300,237230,1791600,1599600000,14410000,7776000,11209000,1638100,1143800,410710016,2324800,1019000,255180,953180,1022300,10825000,26576000,278760,15657000,14809000,9104600,14601000,0,1158900,0,279200
P07900,"Heat shock protein HSP 90-alpha, EC 3.6.4.10 (Heat shock 86 kDa, HSP 86, HSP86) (Lipopolysaccharide-associated protein 2, LAP-2, LPS-associated protein 2) (Renal carcinoma antigen NY-REN-38)",HSP90AA1,0,0,0,11669000,0,0,5556200,0,441450,1495800,3499200,15972000,551900,43212,5843900,146090,296230,275660,349990,302390,0,439210,82804000,349440,428200,454340,918940,1067300,501700,2432999936,947930,365370,495090,5340400,2190700,1144000,0,356380,643310,1212400,2063300,859870,3397800,414370,612080,220190000,2997200,2685500,680060,4485100,592180,73274000,3794600,537010,1037100,2102300,260860,4555400,9192500,0,4520900,6110600,2323500,8578100,372310,722360,803180,668320
P08123,Collagen alpha-2(I) chain (Alpha-2 type I collagen),COL1A2,87441000,12251000,16619000,67375000,100150000,108240000,216570000,43241000,179240000,64108000,204790000,133330000,209980000,305920000,309720000,262310000,1325299968,876200000,1599800064,1794800000,0,0,117850000,1892000000,1450499968,516209984,489670016,1074599936,421390016,102520000,1534300032,3357900032,1473299968,564400000,64218000,902120000,209080000,1575600000,998070016,232170000,156970000,347660000,128970000,1250899968,190500000,4789700096,83821000,82710000,727980032,253990000,1365299968,895710016,499969984,1235600000,669409984,476769984,948070016,380190016,553100032,375569984,432820000,901009984,564560000,94487000,630529984,243100000,172980000,802430016
P08133,"Annexin A6 (67 kDa calelectrin) (Annexin VI) (Annexin-6) (Calphobindin-II, CPB-II) (Chromobindin-20) (Lipocortin VI) (Protein III) (p68) (p70)",ANXA6,0,91421,0,9554800,0,0,8088800,0,67394,8068300,115060,14322000,483210,33520,25779000,1180900,0,0,146020,0,0,45210000,105320000,1061700,797110,1395600,835600,1555200,1798600,98728000,1417500,1055400,1424300,867180,84211,1201900,863300,929830,1588400,228170,45633000,7821500,14168000,1053900,1238000,889830016,3586000,0,1481200,290850,1213600,261420000,19759000,233280,1770600,1532700,1096300,7456800,7516500,0,4409200,0,12693000,20516000,0,1948600,3189600,1618400
P08238,"Heat shock protein HSP 90-beta, HSP 90 (Heat shock 84 kDa, HSP 84, HSP84)",HSP90AB1,48141,24475,599140,27809000,0,85008,35970000,0,1863700,14012000,43034000,22615000,1978800,0,30434000,240110,533070,181400,269180,0,0,256050,147830000,1296300,26596,304020,608240,290550,0,7243299840,156810,0,1076000,44224000,8789600,0,98810,3659600,834730,3606000,8973500,19521000,3923100,0,2529900,2251200000,12972000,16989000,91023,11270000,0,252660000,3623400,2998900,0,1812200,735390,30872000,24800000,269000,27321000,30579000,5492300,15217000,230930,439560,0,0
P08670,Vimentin,VIM,125290,92996,103990,284369984,12689,32495,384700000,1071.5,75572,457880000,18492000,10580000,1527700,978770,397609984,2690100,5051200,1597100,36190000,108020,0,1322900,2929400064,26774000,0,0,10551000,62384,0,1224600064,1953200,3399700,0,1460000,4457600,3760600,194630,0,126610000,50154000,923240000,194110000,318240000,213540,37360000,5216799744,13970000,15319000,765059968,1514800,235410000,5717000192,12689000,280390,267920,2015900,265430,200540000,292169984,16446000,404080000,13999000,41682000,87867000,447170,0,41336,22459
P08727,"Keratin, type I cytoskeletal 19 (Cytokeratin-19, CK-19) (Keratin-19, K19)",KRT19,760620,39710,114490,9870.299805,0,0,0,0,548740,0,4003900,15110,0,0,231980,236580,25820000,20353000,4861100,13921000,26389000,28823000,12121000,344310,1812400,4061700,87907000,902880,0,6120699904,18282000,30316000,3713500,6708300,766240,21996000,728630,45610,13387000,5600000,292270,582940,134690,652720,34278,1114000000,50758000,5358600,562330,0,5411500,30817000,813130,4652200,7506400,18085000,18972,9610400,9700900,789360,13859000,7996700,27575000,6732800,22708000,2677600,3638700,362340
P09211,"Glutathione S-transferase P, EC 2.5.1.18 (GST class-pi) (GSTP1-1)",GSTP1,4061300,1534100,3710000,9399200,157040,395430,13540000,0,11216000,25592000,0,22779000,5637600,0,38449000,0,8148400,3943800,1563800,5601300,0,45944000,136890000,2233900,0,0,227480000,0,0,1398300032,7925000,16163000,6670200,126520000,23888000,18352000,14573000,2147000,57633000,7488600,50243000,32653000,31277000,0,14000000,796049984,100440000,68240000,0,20580000,0,361070016,27104000,33250000,0,62628000,0,146570000,203380000,6540600,159510000,77267000,88438000,136980000,0,0,0,1640300
P09382,"Galectin-1, Gal-1 (14 kDa laminin-binding protein, HLBP14) (14 kDa lectin) (Beta-galactoside-binding lectin L-14-I) (Galaptin) (HBL) (HPL) (Lactose-binding lectin 1) (Lectin galactoside-binding soluble 1) (Putative MAPK-activating protein PM12) (S-Lac lectin 1)",LGALS1,0,0,0,14988000,57845,0,154790000,0,1275400,21351000,4457200,14040000,5179600,111580,91034000,1127500,529760,0,1442900,0,1762600,2793300,213090000,16528000,2498500,2508900,0,0,0,1428199936,0,933770,4150600,0,292660,0,957830,0,96115000,7576100,117400000,27619000,51845000,0,4891100,6586800128,717190,3852800,108940000,4575900,58356000,1402000000,37744000,0,0,3673800,632470,34979000,113740000,4957900,57518000,973240,15162000,30581000,0,2740300,4117200,0
P0C0L4,Complement C4-A (Acidic complement C4) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 2) [Cleaved into: Complement C4 beta chain; Complement C4-A alpha chain; C4a anaphylatoxin; C4b-A; C4d-A; Complement C4 gamma chain ],C4A,345750,7053.899902,13894,319410,118470,463880,319770,0,385010,38525,117470,12391,0,0,9527700,49914,92030,0,0,0,0,694340,16432000,203430,166600000,107410000,820880000,146010000,1265700,2471900,32070000,334480,497249984,535810,184990,13202000,235130,129670,0,1025100,32811,2159500,3238200,0,61767,201700000,10704000,343260,12170000,589400,26013000,18692000,7614500,361150,1372600,0,76053000,2639000,17134000,105570,425130,602840,6553600,462920,0,47417000,0,610150
P0DMV9,"Heat shock 70 kDa protein 1B (Heat shock 70 kDa protein 2, HSP70-2, HSP70.2)",HSPA1B,165900,50511,101140,8327100,0,17830,2762900,0,326740,3856100,2209400,7715800,1237700,6223.399902,2449700,0,298190,160680,97076,64384,0,609200,23649000,390320,0,664820,56495000,0,17278,1612999936,10517,3620500,110470,16571000,3325500,201000,301520,35899,3532600,1383000,19635000,2008700,2265500,592270,828530,929340032,7928700,7101000,108260,4881300,86089,209820000,3351300,186110,61820,6975500,31633,14356000,15042000,241300,11982000,8423500,9160900,14342000,0,292540,0,0
P0DOY3,Immunoglobulin lambda constant 3 (Ig lambda chain C region DOT) (Ig lambda chain C region NEWM) (Ig lambda-3 chain C regions),IGLC3,75509000,22095000,39710000,72059000,0,4606400,27524000,0,8102600,50226000,35559000,620420,3384800,1116300,213270000,8371000,52363000,89046000,23472000,46301000,84766000,898969984,698460032,61948000,61720000,115810000,388510016,7203900,8566200,1068300032,56168000,202550000,65582000,189420000,30121000,148560000,85675000,43897000,39456000,27245000,16581000,106610000,72950000,69837000,34062000,4526000128,842510016,157490000,530560000,33280000,169650000,630000000,85710000,156700000,92878000,246430000,22103000,113050000,279649984,42613000,89029000,73218000,92989000,50879000,4142800,145950000,270660000,21669000
P0DP25,Calmodulin-3,CALM3,15571000,2928700,3578900,22842000,493040,619520,9215000,0,6349400,5676700,4321800,4575600,3617900,692010,85425000,0,13589000,15611000,14558000,10091000,25367000,24717000,161590000,7628400,7257200,0,111050000,14815000,0,327729984,16831000,26600000,0,43748000,4535100,10785000,3438200,15136000,30767000,22394000,36198000,10402000,15161000,0,5439800,297940000,124420000,7317600,23678000,1822100,1842900,575270016,36068000,0,0,0,0,31616000,48851000,7869900,53243000,5470900,53849000,31095000,8505200,0,9444500,0
P0DUB6,"Alpha-amylase 1A, EC 3.2.1.1 (1,4-alpha-D-glucan glucanohydrolase 1) (Salivary alpha-amylase)",AMY1A,66323000,13370000,18275000,7629900,6164000,114020,0,0,0,1801400,34084000,61161,7891600,0,0,2158100,196320,107920000,6973000,126590000,41507000,166780000,27473000,80131000,152930000,21550000,0,17099000,35681000,0,0,0,39201000,40005000,4765000,1623100,788569984,966450,6799600,2596800,75528,6587700,3127300,9069800,5513400,787450,136440000,130060000,32306000,60915000,12473000,29985000,30623000,199630000,95616000,23198000,6952900,35082000,587770,185570,161660,174470,275950,11521000,337609984,207790000,58707000,33335000
P10599,"Thioredoxin, Trx (ATL-derived factor, ADF) (Surface-associated sulphydryl protein, SASP) (allergen Hom s Trx)",TXN,7242700,7120100,5987600,11175000,3680700,4150700,4945100,0,6632100,10915000,112680000,0,6259700,0,9646500,0,21968000,12876000,6529700,36343000,2068200,20459000,86960000,11808000,7129200,4195700,6426700,61546000,0,418780000,48877000,12589000,9713400,51864000,6684900,8643600,3390700,13272000,23602000,13697000,4857300,7875700,5362200,6037300,3927000,298220000,220520000,47784000,0,2050600,6014600,90228000,3156600,14710000,25838000,15088000,7213000,33845000,66773000,3366400,55701000,37635000,50042000,35540000,0,4692100,58863000,6472600
P10809,"60 kDa heat shock protein, mitochondrial, EC 5.6.1.7 (60 kDa chaperonin) (Chaperonin 60, CPN60) (Heat shock protein 60, HSP-60, Hsp60) (HuCHA60) (Mitochondrial matrix protein P1) (P60 lymphocyte protein)",HSPD1,332860,0,5317.700195,13689000,231110,156870,5891200,27446,50650,1021400,16922000,11315000,332570,193770,60802000,930170,4552800,6704000,5753500,1219100,4310800,2151400,43084000,100650,0,60453,0,0,0,7595100160,268400,2100000,102680,0,101880,112460,485640,102290,2073500,1468500,1565500,15134000,27973000,0,506730,582510016,4440200,851190,258630,4432100,34562,46890000,57883000,173870,258040,0,196140,9969300,43113000,518400,8475800,1206200,13415000,24274000,8005400,0,0,288570
P10909,"Clusterin (Aging-associated gene 4 protein) (Apolipoprotein J, Apo-J) (Complement cytolysis inhibitor, CLI) (Complement-associated protein SP-40,40) (Ku70-binding protein 1) (NA1/NA2) (Sulfated glycoprotein 2, SGP-2) (Testosterone-repressed prostate message 2, TRPM-2) [Cleaved into: Clusterin beta chain (ApoJalpha) (Complement cytolysis inhibitor a chain); Clusterin alpha chain (ApoJbeta) (Complement cytolysis inhibitor b chain) ]",CLU,141830,401290,710220,30331000,0,0,21435000,0,62750,1881300,2386000,82806,47702,0,48807000,0,0,1029400,0,133700,0,14291000,67228000,0,22555000,24666000,260020000,15910000,15534000,34001000,25289000,74884000,233750000,7404700,930960,17817000,0,4929100,2411700,3729600,4308700,1476200,8154100,4558100,0,113200000,27470000,14245000,36246000,631170,29528000,183690000,296480,18010000,124630000,8323600,93592000,6500200,16623000,0,1349000,2167200,2991200,6681600,1676600,68456000,3100900,0
P11142,"Heat shock cognate 71 kDa protein, EC 3.6.4.10 (Heat shock 70 kDa protein 8) (Lipopolysaccharide-associated protein 1, LAP-1, LPS-associated protein 1)",HSPA8,140580,7843,0,25141000,0,39870,21942000,0,1272200,13304000,7327900,39965000,3170400,0,13333000,480630,338880,0,1028900,306580,0,1733100,111710000,2160600,0,0,45266000,339700,709430,4347800064,3569600,4345300,0,21199000,4850400,2688300,0,0,7705300,6021000,13172000,4781400,4133400,70564,1895700,747110016,10502000,5995500,3647800,10072000,2458600,289820000,8414400,1443200,2953300,8384300,59709,15855000,28247000,252910,20660000,13759000,8133300,23689000,0,0,1214300,0
P12111,Collagen alpha-3(VI) chain,COL6A3,39675,3547.899902,7298.700195,3136800,0,8417.299805,11844000,0,7280.399902,4748600,2195100,6460.5,0,3209.300049,35195000,154480,32469,0,18257,39697,0,0,61328000,145910,47468,114000,72224,58994,177530,272640000,34931,97139,121050,102770,2301.5,67624,0,94060,2514300,18191,2537700,3735200,1229200,77960,0,1544400000,87663,53714,2210000,0,1044900,675009984,539960,143770,341440,117300,87376,3669100,32675000,624230,1470000,820990,4088700,11740,34572,41237,47684,0
