Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68
P12273,"Prolactin-inducible protein (Gross cystic disease fluid protein 15, GCDFP-15) (Prolactin-induced protein) (Secretory actin-binding protein, SABP) (gp17)",PIP,13641000,1941500,5618700,0,554830,6049400,0,0,6184900,4076400,10530000,0,146380,4622800,11549000,1247200,20610000,69029000,11675000,67273000,12938000,310220000,22247000,3417600,49283000,29306000,14919000,12821000,1378800,10417000,18245000,43838000,96327000,27798000,2858500,59198000,38785000,50889000,25088000,2241500,1130800,13147000,17536000,19684000,14299000,153000000,164320000,47560000,35106000,7711700,7032000,385780,20637000,118860000,356540000,97248000,23436000,44696000,53264000,20749000,28473000,35824000,30546000,80456000,11883000,54974000,71517000,34162000
P14136,"Glial fibrillary acidic protein, GFAP",GFAP,0,9778,4997.799805,1011900032,0,15466,237280000,11157,61048000,7235.200195,0,350960000,156740000,10711,798110016,8056100,59171,0,83131,46768,34283,24704,1589200000,42424,48546,584000,0,0,155970,6097200,0,0,38722,92993,12586000,0,346940,52560,0,121870000,11456,2303200,346100000,47488,7501000,212460,928070,9479500,193140,66657000,0,555220,41267000,0,119260,0,42153,110010000,131240000,717850,760130,621200,299940000,648460032,380540,0,207380,148330
P14618,"Pyruvate kinase PKM, EC 2.7.1.40 (Cytosolic thyroid hormone-binding protein, CTHBP) (Opa-interacting protein 3, OIP-3) (Pyruvate kinase 2/3) (Pyruvate kinase muscle isozyme) (Threonine-protein kinase PKM2, EC 2.7.11.1) (Thyroid hormone-binding protein 1, THBP1) (Tumor M2-PK) (Tyrosine-protein kinase PKM2, EC 2.7.10.2) (p58)",PKM,41234,0,12155,39623000,0,0,32453000,0,1944400,12490000,6588100,43053000,4235400,0,88407000,4695800,0,126290,161810,371180,175910,1311800,183210000,1039100,277400,19724,42771000,113200,0,1679200000,487460,1159000,660590,24754000,5047300,0,958320,316850,26823000,4487900,18051000,44620000,66138000,81770,2275000,1911699968,5911400,15995000,0,16558000,289660,295569984,50580000,552480,1684200,11765000,152450,39617000,52547000,453990,37417000,11694000,57322000,60503000,0,238150,181500,0
P14625,"Endoplasmin (94 kDa glucose-regulated protein, GRP-94) (Heat shock protein 90 kDa beta member 1) (Tumor rejection antigen 1) (gp96 homolog)",HSP90B1,29402,49128,0,5602200,34969,13874,6934100,194980,0,2572100,9627300,390810,0,42714,17913000,33790,0,0,124140,1778600,0,0,48979000,136020,1115600,1284700,939940,1071300,184620,1614400000,1445100,1466100,496650,1042900,48211,944630,341200,320780,203790,948300,1570300,1909400,7878700,92588,59274,652680000,215870,101350,769550,25566,797650,63100000,1979500,977390,418920,1034300,0,4291500,5362300,83031,12103000,54960,2078500,1365700,827600,1110600,0,0
P15311,Ezrin (Cytovillin) (Villin-2) (p81),EZR,0,489730,349760,940650,82031,18945,1451500,133570,392480,594270,240150,204860,201630,313640,15028000,1035300,217990,618440,556430,0,1933800,10194000,67608000,769350,0,493720,18906000,6708400,0,1979500032,856910,4235400,664180,14737000,1791800,0,37468,0,122570,265440,4119100,2338100,5977500,0,894670,242220000,15393000,26744000,0,411110,0,47223000,1220100,158510,814300,5340500,0,29135000,43597000,78575,18493000,5250600,18871000,14750000,1107600,751560,462810,249620
P18669,"Phosphoglycerate mutase 1, EC 5.4.2.11, EC 5.4.2.4 (BPG-dependent PGAM 1) (Phosphoglycerate mutase isozyme B, PGAM-B)",PGAM1,2079800,0,516720,11579000,0,207320,19338000,0,1212700,18227000,2231800,105460000,9668400,0,8603900,1581400,1056000,1075500,617320,0,0,5103300,171720000,2594300,4292000,723070,11537000,0,0,710190016,1738700,4344700,2166500,12030000,1102400,1136700,0,0,0,4046300,24114000,3090000,4540200,1029100,0,981600000,35471000,6101300,2225400,52853000,2078400,232200000,12596000,29597000,0,709150,2197900,9191100,14271000,1247800,14336000,13755000,17565000,44869000,868990,10314000,0,0
P20585,"DNA mismatch repair protein Msh3, hMSH3 (Divergent upstream protein, DUP) (Mismatch repair protein 1, MRP1)",MSH3,137060000,0,0,10518000,10081000,7579700,12716000,5584200,15399000,5013900,15127000,7114300,7326900,0,273569984,340700000,76381000,134170000,0,86657000,136990000,153310000,0,0,76728000,57469000,0,20618000,0,0,0,10708000,18255000,26883000,14119000,7763400,110920000,11418000,0,14074000,2494100,3859500,187690000,11808000,0,16989000,0,0,0,0,24111000,8617400,157420000,0,44238000,0,15778000,179800000,165850000,203460000,179760000,368440000,88033000,9354700,82311000,0,0,60476000
P21333,"Filamin-A, FLN-A (Actin-binding protein 280, ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin)",FLNA,53860,0,0,5667100,14073,0,10908000,0,25233,4273700,1779700,20221,0,118370,51758000,118570,33910,0,0,507700,159720,98870,67630000,261890,382100,0,227970,696980,0,590179968,294000,0,235530,110800,35529,80444,0,375190,553480,335360,2621400,2070100,11863000,0,234660,1644099968,447380,35147,233130,88442,0,443790016,5446100,109020,417560,378160,192030,1196400,15991000,302920,7512400,350680,644950,106250,29982,100960,226880,110740
P23528,"Cofilin-1 (18 kDa phosphoprotein, p18) (Cofilin, non-muscle isoform)",CFL1,2079000,684490,532310,23859000,2592000,493460,26979000,0,2325900,38153000,14013000,45488000,8790000,100510,291400000,6875100,312660,3521100,508240,1229300,0,289070,872979968,12685000,2206600,0,98502000,1376500,333370,1375600000,8209100,14984000,3196900,15001000,5642600,7105800,14180000,1538900,58070000,12686000,20631000,57235000,66678000,0,8034100,2836900096,78230000,36781000,56878000,25178000,28250000,491640000,121960000,5066800,0,11246000,5526300,38903000,205520000,4186400,92985000,28989000,114860000,107110000,4481500,2444000,0,1243700
P25311,"Zinc-alpha-2-glycoprotein, Zn-alpha-2-GP, Zn-alpha-2-glycoprotein",AZGP1,25417000,1907500,8151100,168410,0,0,0,0,0,0,108720,0,0,0,0,2529700,352760,6612800,389080,4963700,6141800,102440000,95681000,0,12837000,2841000,57824000,6291100,0,13643000,20698000,62452000,95370000,13072000,131020,14380000,3567000,8502200,4744300,164750,85134,0,0,8141100,0,138550000,267760000,5308900,50138000,352150,9522900,9538400,878210,64262000,53218000,59323000,4969200,0,2787600,0,0,2931000,2582700,0,545210,25969000,29132000,6657800
P25705,"ATP synthase subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)",ATP5F1A,100250,0,0,30252000,0,21761,9231300,0,207630,5075700,8989200,42042000,2076500,0,7880400,1776700,104530,56940,0,0,3600700,2858400,89970000,392110,0,0,214610,0,0,3153100032,0,71300,0,143730,358820,597050,0,1647300,522270,1429600,8137100,10388000,7194300,0,432220,737769984,12676000,3092500,1480400,9898400,2114600,159690000,98907000,0,3415700,0,0,5318000,23155000,76872,8332900,319580,17941000,61881000,0,0,136490,423660
P26038,Moesin (Membrane-organizing extension spike protein),MSN,235390,205350,193450,2679000,0,0,8169800,39257,91004,1758900,67300,3930100,260130,0,28243000,157160,221230,0,0,290480,0,4451300,17850000,612250,89688,0,15280000,0,184830,1364899968,612900,1964200,584800,6848500,252100,455900,215630,8847700,748130,1716200,3079100,8434500,11430000,6373400,224750,1183299968,14472000,1533200,1731800,180660,357340,134560000,2216000,0,510160,7590000,0,4813400,12520000,1668900,5430200,3296100,26971000,2331500,160270,0,0,104490
P26641,"Elongation factor 1-gamma, EF-1-gamma (eEF-1B gamma)",EEF1G,20105,0,5290.5,1490100,0,0,714120,0,98160,1125900,394540,887030,444370,0,1723000,30358,0,0,0,449440,36932,1203700,14122000,74869,79779,0,0,50102,0,591390016,0,1255000,0,19765,185970,0,0,1159500,1076100,523100,372860,1207200,773480,498460,19600,358780000,1525300,2739500,60482,234090,653520,17977000,624420,1055500,66475,1271700,0,1495100,3323400,0,2792300,1874800,1374200,1723700,30843,0,0,0
P27824,Calnexin (IP90) (Major histocompatibility complex class I antigen-binding protein p88) (p90),CANX,0,0,0,17490000,0,613990,21037000,221900,1750800,4364100,1142100,3142000,0,331180,92942000,0,13633000,0,11497000,56791000,177870000,128440000,140690000,3348300,0,8202900,13491000,102960000,160760000,1666899968,100060000,116780000,79194000,98989000,0,76504000,4437400,88022000,91003000,7536300,5249200,12721000,82864000,6442500,3621900,313929984,6992100,16042000,80417000,0,87014000,153210000,16833000,110720000,109780000,0,1827300,21330000,47830000,0,14274000,4485100,46825000,53596000,18978000,87340000,181790000,99062000
P29401,"Transketolase, TK, EC 2.2.1.1",TKT,767960,134030,228990,4295600,0,0,4790200,0,0,1856500,900500,4016500,532170,0,19484000,17492,0,47880,0,0,134840,136540,18394000,279970,0,0,4593600,0,0,1709200000,0,411620,0,5237500,460400,487730,4161800,0,0,2179400,2115800,5271300,9037000,0,88784,394270016,13342000,3345900,552080,3975000,138600,116230000,12832000,698790,69539,334480,69575,6068000,17711000,0,4780800,680690,13558000,20527000,0,131190,628640,0
P30041,"Peroxiredoxin-6, EC 1.11.1.27 (1-Cys peroxiredoxin, 1-Cys PRX) (24 kDa protein) (Acidic calcium-independent phospholipase A2, aiPLA2, EC 3.1.1.4) (Antioxidant protein 2) (Glutathione-dependent peroxiredoxin) (Liver 2D page spot 40) (Lysophosphatidylcholine acyltransferase 5, LPC acyltransferase 5, LPCAT-5, Lyso-PC acyltransferase 5, EC 2.3.1.23) (Non-selenium glutathione peroxidase, NSGPx) (Red blood cells page spot 12)",PRDX6,0,207240,0,7795100,0,0,6959100,0,707850,3887200,829190,21141000,3521500,0,34958000,206510,217110,0,0,0,0,887850,53100000,4048500,7177600,7672500,22250000,3876700,0,435750016,4751200,1350000,1880700,2342400,1203100,3422800,315740,385820,2462400,1646500,10892000,3831100,6924500,4078700,259070,564670016,4302100,9766300,0,7265500,686780,221210000,26854000,0,258400,1477000,2651300,18970000,27844000,320350,18884000,3420700,26586000,59731000,0,7018500,9050900,5088300
P30740,"Leukocyte elastase inhibitor, LEI (Monocyte/neutrophil elastase inhibitor, EI, M/NEI) (Peptidase inhibitor 2, PI-2) (Serpin B1)",SERPINB1,2122000,1541600,2519400,1579700,696350,0,1291700,0,0,2889900,1180600,0,3957100,0,0,0,1255100,1179000,12805000,1176200,730270,29404000,15809000,3693200,4291600,2905600,3031800,3452200,2106400,226820000,3166100,3986200,7262900,7449900,4046900,3956500,9520200,5012900,17578000,5595600,7765100,3424000,2048300,2252500,2623000,9703900,172870000,17119000,8363900,0,3002700,38829000,0,2268600,2796200,3220100,2796900,19273000,17240000,0,13516000,7482000,4244700,26076000,0,3207900,5960300,3366400
P31025,"Lipocalin-1 (Tear lipocalin, Tlc) (Tear prealbumin, TP) (von Ebner gland protein, VEG protein)",LCN1,18345000,95698000,145230000,6519300,914230,12862000,0,92699,1527900,2538300,4111800,0,6166900,15157000,12237000,496180,18503000,119620000,10148000,26172000,6301600,99415000,153810000,10342000,14023000,0,0,2588300,22798000,0,0,0,45110000,154880000,8798700,0,4793900,132720000,26405000,1813100,0,2724700,4570300,31402000,6081400,904600,247670000,2537500,5304300,4187500,13934000,8824600,9733300,145480000,22135000,0,27836000,4869700,6129500,0,0,19258000,0,7426600,8695400,61308000,31648000,19573000
P31150,"Rab GDP dissociation inhibitor alpha, Rab GDI alpha (Guanosine diphosphate dissociation inhibitor 1, GDI-1) (Oligophrenin-2) (Protein XAP-4)",GDI1,0,0,0,91588000,0,0,19915000,444250,4191400,8181600,0,325480000,13414000,1207800,562870016,20828000,15934000,46873000,27716000,31625000,25788000,5388800,1251100032,6604000,0,162290000,8554600,0,17356000,1369100032,0,111360000,0,7224400,4855800,0,0,0,5735700,3843200,21238000,52050000,196020000,781200000,8574300,6893899776,37621000,18505000,0,251310000,0,371710016,512140000,0,0,10641000,0,56009000,327380000,1208700,137600000,4818900,228310000,514049984,18761000,616880000,23203000,0
P31946,"14-3-3 protein beta/alpha (Protein 1054) (Protein kinase C inhibitor protein 1, KCIP-1) [Cleaved into: 14-3-3 protein beta/alpha, N-terminally processed ]",YWHAB,123390,0,26788,13849000,0,0,1661500,0,198970,7482100,197460,40229000,278790,0,31967000,420040,202480,0,283500,478150,388640,687820,69292000,472320,0,0,2975900,509190,0,972910016,538180,855080,347710,1847400,178500,0,0,0,936610,457730,1228800,526470,916750,0,0,567180032,6245100,2693300,983250,8400300,0,189890000,1589400,751510,0,1723900,0,1097100,5503000,0,1404400,928590,4319300,12808000,1958500,562830,836560,0
P31947,14-3-3 protein sigma (Epithelial cell marker protein 1) (Stratifin),SFN,0,74231,101880,0,0,62455,0,0,0,165000,3887900,59865000,339730,0,377350,0,5021600,1156000,926420,4883000,3855000,5830900,35791000,377450,1368900,1180700,2204600,38871000,280420,1690899968,123550,1047800,845340,8963500,242580,456180,0,2856200,101670000,1631600,8494600,414870,277580,0,138420,251740000,32408000,6651400,329630,183260,1422100,4711500,249590,17255000,725270,0,846680,2600700,1083200,0,438030,675570,3126200,8713500,338290,1513800,27947000,358290
P31949,"Protein S100-A11 (Calgizzarin) (Metastatic lymph node gene 70 protein, MLN 70) (Protein S100-C) (S100 calcium-binding protein A11) [Cleaved into: Protein S100-A11, N-terminally processed ]",S100A11,2081100,384700,480760,10351000,0,57537,6886600,0,677760,13452000,27096000,1173200,79297,269950,13384000,0,14161000,11612000,0,971090,1985600,7598400,22755000,24512000,3769300,5261400,122460000,1833500,0,515009984,29135000,27362000,8849000,17090000,1829600,29192000,226570,1526000,29132000,7277400,14923000,17547000,11422000,823600,1877300,2088400000,37868000,14526000,2496900,156070,1911700,211230000,3274600,32042000,9639700,21528000,0,19534000,39615000,340480,60235000,8275400,9748000,24414000,0,4791400,1994900,575000
P32119,"Peroxiredoxin-2, EC 1.11.1.24 (Natural killer cell-enhancing factor B, NKEF-B) (PRP) (Thiol-specific antioxidant protein, TSA) (Thioredoxin peroxidase 1) (Thioredoxin-dependent peroxide reductase 1) (Thioredoxin-dependent peroxiredoxin 2)",PRDX2,152280,0,93456,66309000,0,0,11556000,0,658440,8225000,19097000,22562000,1524700,0,65264000,2090600,0,0,339170,0,0,327650,183030000,5284300,1191900,1040800,51463000,247140,0,727449984,0,1381200,12178000,9488500,902980,1294700,0,867480,9349900,3386600,15799000,3297300,4688100,0,317030,1042300032,11681000,7964600,34088000,10996000,42546000,307049984,27432000,236130,3560700,16562000,3805200,7045100,50553000,875050,4947300,2329900,68929000,29975000,0,496140,1142600,0
P35579,"Myosin-9 (Cellular myosin heavy chain, type A) (Myosin heavy chain 9) (Myosin heavy chain, non-muscle IIa) (Non-muscle myosin heavy chain A, NMMHC-A) (Non-muscle myosin heavy chain IIa, NMMHC II-a, NMMHC-IIA)",MYH9,44304,5027.399902,11775,4171000,5391.600098,2255.399902,3030000,4804.100098,0,2772700,1419200,12010,6870.100098,0,96071000,233940,98192,119140,45264,0,2170800,465810,45598000,489540,329110,26537,3289000,949080,23154,465070016,329440,18965,55234,147010,136650,37316,22157,22256,1480200,626880,989380,2682800,5304400,30167,21788,4580100096,4794900,1053600,5386800,7956.799805,1071400,146860000,2319000,219610,300070,43804,113530,12116000,5734800,191380,3141300,276630,173720,2486600,67983,273180,258730,323150
P37802,Transgelin-2 (Epididymis tissue protein Li 7e) (SM22-alpha homolog),TAGLN2,805850,0,201450,1057800,0,0,4254900,0,241540,1416400,6131000,286620,2332400,0,30605000,0,0,1494200,0,0,0,1168000,6087600,1830100,0,2209300,9599300,0,290680,173720000,1627400,748840,0,3468600,479860,0,0,0,12301000,2648400,1237900,4385600,12428000,0,551400,1193799936,3080300,824220,3235500,743880,1384600,74569000,5815400,642820,584160,1644600,846560,9515500,11693000,233050,10201000,3726800,5572600,2643700,0,0,441350,0
P40926,"Malate dehydrogenase, mitochondrial, EC 1.1.1.37",MDH2,2429900,0,0,86448000,0,0,42642000,0,2080000,17014000,14996000,184260000,10770000,0,27695000,5727100,10458000,22185000,12384000,0,675040,16149000,414660000,16619000,5605700,788270,1200200,19268000,0,6564700160,0,2976900,0,1226300,1294400,937360,3819600,3031900,15488000,9219300,20737000,4575500,10589000,4883700,1308900,5596299776,24040000,10950000,9537300,22708000,2494900,459660000,56999000,6752900,0,14727000,2289900,8769700,30759000,848490,7347600,1511700,21189000,96060000,13561000,12974000,3240800,11428000
P42704,"Leucine-rich PPR motif-containing protein, mitochondrial (130 kDa leucine-rich protein, LRP 130) (GP130)",LRPPRC,16926,2198,2925.899902,7986.5,36032,31520,10983,16708,22819,7951.100098,18746,22523,23494,34586,0,0,50399,70600,60242,31919,28389,31726,4097600,0,0,22878,0,0,0,796110016,0,0,0,10016,15048,0,40382,0,0,18306,7093,11754,39410,0,36009,99860000,53016,29359,0,27666,20827,1856900,41258,10801,27989,0,0,41580,51160,46389,40156,52172,48648,65243,62146,0,0,0
P49368,"T-complex protein 1 subunit gamma, TCP-1-gamma (CCT-gamma) (hTRiC5)",CCT3,273430,0,0,5538000,3706200,4011600,1023800,2015000,3309900,918250,3093800,5602400,4307400,0,15838000,0,1022800,35656000,6965900,1737000,17460000,14407000,62240000,6082200,6530000,52449000,1010000,2401800,0,2889799936,0,495080,458290,6018500,237530,679780,0,3116000,0,215050,980380,875370,9311300,0,0,272849984,500990,783340,1306300,568400,1308400,54446000,1426900,375590,4779200,369370,8682100,1822200,3309300,0,1405100,1269600,17847000,7118600,8290900,845610,644310,1958100
P49411,"Elongation factor Tu, mitochondrial, EF-Tu (P43)",TUFM,9692.299805,12278,0,2743200,0,22194,954020,0,33154,751660,250850,2481800,255450,22999,5045900,329660,54987,113570,85880,237490,0,0,29302000,51941,122060,111040,0,0,0,2087000064,0,37543,52820,79193,0,0,0,43855,66460,1134400,1030900,802930,1440100,0,27430,272880000,634850,157260,28926,370100,0,28082000,1335600,36498,0,0,0,234890,1505300,466150,532160,111830,57548,1097600,68063,0,709010,0
P55072,"Transitional endoplasmic reticulum ATPase, TER ATPase, EC 3.6.4.6 (15S Mg(2+)-ATPase p97 subunit) (Valosin-containing protein, VCP)",VCP,298060,18431,0,2629900,0,0,6820800,0,147230,3711400,698160,2447300,99522,0,19995000,839950,0,610570,0,0,0,171080,143900000,0,0,0,2850400,0,1947000,1028700032,0,217410,0,1099000,1034700,0,428300,141070,686670,1783500,8166500,13015000,3615200,0,170290,1227699968,8445100,3635900,1019800,1522000,1116600,131930000,10988000,179620,0,1103700,0,6825900,10764000,613380,5781800,6872500,4607700,16034000,0,4006000,1357700,392820
P59666,"Neutrophil defensin 3 (Defensin, alpha 3) (HNP-3, HP-3, HP3) [Cleaved into: HP 3-56; Neutrophil defensin 2 (HNP-2, HP-2, HP2) ]",DEFA3,23132000,383110,589240,281540000,472410,253120,27363000,180850,0,5468100,32928000,155680,200750,424490,2053500,1747800,2396800,1770600,16039000,4387200,176690000,1412300032,65389000,14843000,6134800,14590000,29582000,0,0,47922000,3802600,15479000,1510700,13896000,1315200,0,841520,0,10041000,238820,2713500,11360000,681080,6514000,529630,4047800064,136950000,77818000,88044000,686920,51612000,169290000,10151000,28094000,0,1808100,928430,3436200,996750,534970,0,42352000,0,1811800,0,130530000,40899000,1837600
P60174,"Triosephosphate isomerase, TIM, EC 5.3.1.1 (Methylglyoxal synthase, EC 4.2.3.3) (Triose-phosphate isomerase)",TPI1,35926,70607,160910,34190000,34933,0,22090000,0,933450,28353000,1271400,61976000,3347100,0,36952000,211480,247160,44314,48233,206040,64708,856010,182450000,5817000,20816,279870,33107000,283850,131880,2216300032,2799400,3028000,711580,8950400,1816600,660810,62378,89733,7813000,4959500,26385000,5134900,9412200,0,3103600,1754700032,11204000,5070900,18952000,30852000,7520200,331300000,14761000,2748200,97623,2753400,147370,12967000,31499000,17526,24150000,9995800,18296000,38716000,0,378530,0,0
P61158,Actin-related protein 3 (Actin-like protein 3),ACTR3,0,0,0,459400,0,0,448300,0,34272,5672000,1033700,2428400,42839,0,5121500,0,0,270170,0,378470,0,0,9141300,142350,0,0,317160,965230,1073400,191160000,856250,770120,779860,876020,85488,1660000,159160,700590,811580,58342,1141400,1329600,2245400,0,290790,520960000,8964900,4825000,773730,2686000,615430,56013000,3077100,1002300,585850,1772800,676180,4220700,7369000,208630,3882000,1323700,5666300,11990000,198750,699760,0,951690
P61626,"Lysozyme C, EC 3.2.1.17 (1,4-beta-N-acetylmuramidase C)",LYZ,47006000,107980000,257570000,25414000,12265000,39527000,13162000,2214900,25837000,30209000,3583400,1424600,18482000,34009000,122730000,16234000,195240000,288860000,60030000,103120000,19051000,4693199872,577160000,67701000,372110016,114700000,3709600,8147900,22378000,560240000,91734000,78570000,431380000,146670000,29940000,17398000,43565000,225550000,16107000,9244500,8703900,84911000,79408000,497620000,67136000,544220032,2166899968,83259000,219540000,19874000,21087000,57300000,73000000,921900032,440900000,238360000,103170000,141950000,188270000,92521000,132330000,155210000,98042000,149950000,44750000,273270016,686990016,100620000
P62805,Histone H4,H4C1; H4C2; H4C3; H4C4; H4C5; H4C6; H4C8; H4C9; H4C11; H4C12; H4C13; H4C14; H4C15; H4-16,4785500,61006,18877,83031000,0,66166,107250000,0,6386.200195,28861000,0,3213400,26646,0,40919000,493800,307240,0,2899400,279340,0,6021400,358900000,20952000,286190,10210000,311420,0,1338900,11024000000,100740,6081300,217160,2321400,1953200,245220,114840,15367,49765000,11595000,26156000,36537000,6622300,0,204220,5421899776,34073000,5276000,197250000,1262300,37208000,1583399936,7263400,4652200,0,457480,157160,20527000,43463000,0,3307300,358880,14797000,28734000,84412,18081000,0,203710
P62937,"Peptidyl-prolyl cis-trans isomerase A, PPIase A, EC 5.2.1.8 (Cyclophilin A) (Cyclosporin A-binding protein) (Rotamase A) [Cleaved into: Peptidyl-prolyl cis-trans isomerase A, N-terminally processed ]",PPIA,611240,118250,138080,33204000,41267,16027,32522000,0,1358000,21740000,11049000,47742000,7562400,498850,20871000,3221300,152160,117240,105070,3627700,0,2684600,403860000,1093500,0,0,29952000,546510,0,2477199872,527910,742330,214370,1919400,3782100,85524,2039000,0,9633600,4750400,30538000,13264000,41287000,0,2023400,2335899904,23430000,12389000,1130500,49801000,1891700,369280000,69384000,2831700,285200,1365600,0,19778000,37228000,422530,32919000,3847800,36133000,96030000,101400,320690,1358100,0
P62979,Ubiquitin-40S ribosomal protein S27a (Ubiquitin carboxyl extension protein 80) [Cleaved into: Ubiquitin; 40S ribosomal protein S27a (Small ribosomal subunit protein eS31) ],RPS27A,2476700,5792600,16267000,11332000,13364000,10503000,17464000,9235600,28707000,5804100,4721300,1566800,1581700,1204300,6729500,0,9509900,5865900,10433000,18596000,0,0,42689000,11777000,14924000,17338000,134090000,12625000,93967000,3285700096,13659000,13133000,15088000,11373000,966960,17125000,0,121520000,122720000,14944000,4365300,32516000,328220000,8604300,403750,633500032,54633000,6177400,2298100,548950,8746400,948460032,159790000,8647200,5948400,0,4883300,18850000,18611000,0,288440000,80033000,7854000,22972000,9415300,13972000,0,6689200
