Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68
P63104,"14-3-3 protein zeta/delta (Protein kinase C inhibitor protein 1, KCIP-1)",YWHAZ,0,629550,855040,38444000,289510,579920,30858000,0,1196100,8926900,9770500,53169000,6221300,0,51270000,2572000,13707000,16817000,2233800,6906900,990000,37547000,205010000,4086300,0,2500500,53320000,8595900,2812400,2405299968,9550400,2929600,3460700,18127000,5569200,2963600,3011900,1048200,14951000,9862300,18993000,42370000,40286000,0,7365600,1499000064,62738000,64068000,1930200,19518000,3620400,528969984,82301000,22461000,2160800,21430000,1617500,50853000,86768000,1410800,57220000,48065000,39764000,95289000,2549900,2920800,14478000,0
P63261,"Actin, cytoplasmic 2 (Gamma-actin) [Cleaved into: Actin, cytoplasmic 2, N-terminally processed ]",ACTG1,9434700,771610,1100900,560790016,177620,1711500,381569984,67570,24702000,294860000,127060000,438520000,46509000,346600,759340032,29764000,65040000,24628000,53933000,44965000,44122000,219680000,1924300032,153650000,20990000,36247000,216860000,19927000,3399500,27569000448,24095000,33660000,36961000,189820000,56715000,27129000,11118000,8582000,245200000,104450000,166820000,121470000,200550000,1314600,32827000,13992999936,156870000,93401000,207820000,244090000,69145000,3164800000,158450000,97289000,17746000,79453000,59173000,153380000,410400000,15099000,125570000,116130000,136730000,432380000,1326600,73534000,69271000,8163800
P67936,Tropomyosin alpha-4 chain (TM30p1) (Tropomyosin-4),TPM4,0,35187,65072,5424800,97495,81628,4041000,72489,37548,16080000,4455600,3640000,33719,0,24280000,178650,0,0,0,0,0,0,24023000,211070,45939,183020,1279600,104200,321850,613070016,144340,94324,517610,0,0,0,0,0,2319600,107310,2943800,320630,473960,0,0,1685799936,9483500,2132800,12337000,737820,641600,320510016,791850,218310,168900,0,1238600,857230,2046300,55210,391720,1270100,928990,1471100,114160,0,0,83360
P68104,"Elongation factor 1-alpha 1, EF-1-alpha-1 (Elongation factor Tu, EF-Tu) (Eukaryotic elongation factor 1 A-1, eEF1A-1) (Leukocyte receptor cluster member 7)",EEF1A1,92766,0,14846,18232000,0,101380,47876000,0,713460,31518000,50298000,24479000,3474400,0,62214000,1434500,1224200,1471400,0,1841200,91579,1376400,893969984,7778700,0,3460000,28567000,0,0,9784000512,193050,2422900,86160,13505000,3526800,0,368270,0,10862000,15930000,35744000,39801000,66999000,0,3589100,5275899904,17721000,58917000,8494400,1923200,5704900,578520000,38282000,4143900,2753300,26990000,0,69930000,154350000,3809900,95842000,33243000,75462000,53609000,0,493320,0,0
P68371,Tubulin beta-4B chain (Tubulin beta-2 chain) (Tubulin beta-2C chain),TUBB4B,0,10690,0,95651000,0,47907,269600000,128700,30025000,32471000,562380,861219968,67264000,17186,183260000,10871000,431200,233230,107110,802150,0,1428200,1408499968,1691400,0,303130,83655000,0,2807100,5735699968,903420,0,0,20411000,8196100,327630,454210,746170,6468200,25362000,35709000,53702000,170220000,120840,1625500,8766600192,2604800,20485000,588360,406969984,164500,1083100032,339009984,33589,1380500,31276000,129480,45031000,310360000,1002400,115780000,14689000,146580000,592979968,1193600,0,0,0
P68871,Hemoglobin subunit beta (Beta-globin) (Hemoglobin beta chain) [Cleaved into: LVV-hemorphin-7; Spinorphin ],HBB,7502000,389350,295820,290809984,43151,7413500,737100032,300390,32001000,193040000,112130000,265140000,75620000,4193000,2635300096,51953000,632950,6018000,18153000,775200,54665000,9639300,8135799808,358870016,30074000,41770000,6590099968,34727000,35586000,682230016,47038000,18300000,1262400000,796569984,143350000,153010000,3264500,30179000,849059968,214150000,476009984,211520000,329960000,0,60738000,11669000192,13225000,160980000,5464500224,128790000,4352999936,1344099968,545369984,6467500,696030,437950016,263770000,113210000,954360000,1012500,169620000,8358400,171070000,459300000,2600600,279380000,10406000,0
P69905,Hemoglobin subunit alpha (Alpha-globin) (Hemoglobin alpha chain),HBA1; HBA2,1167100,23291,18636,625369984,0,3867500,454080000,44994,12632000,274420000,20150000,312480000,81138000,861040,2215899904,62087000,821920,1165300,4015700,0,29860000,17714000,5848200192,117810000,21662000,24881000,5825600000,52278000,13712000,442329984,15981000,6123900,1179000064,330120000,61445000,85081000,1092600,16735000,847200000,102910000,296580000,141280000,280860000,0,45793000,11546999808,5714500,125310000,12083000320,129520000,5067400192,2441499904,323209984,4860300,0,219670000,111060000,56320000,740329984,418850,65044000,4310300,214990000,426969984,98864,196020000,25141000,0
P84243,Histone H3.3,H3-3A; H3-3B,10469000,273010,0,91635000,0,0,92203000,0,0,14048000,81452000,1717400,0,628590,117380000,7890400,3678700,0,21529000,0,10243000,19826000,243140000,50254000,0,11253000,3647200,0,0,7673600000,0,7527100,0,5266700,0,0,2441300,0,78957000,11760000,22231000,31544000,64962000,2290200,1413700,2374099968,17590000,13238000,96876000,0,52181000,256940000,198110000,8309000,0,3890400,1417000,28118000,43718000,1771300,34200000,24427000,1261500032,85756000,6378800,18195000,4693700,0
Q00610,"Clathrin heavy chain 1 (Clathrin heavy chain on chromosome 17, CLH-17)",CLTC,34357,0,12964,1351600,0,0,1832000,0,29925,1702700,527760,11432000,148460,54610,11187000,8087.399902,63695,49728,77482,0,20448,0,50110000,6405.799805,63565,0,216060,78494,0,893560000,85097,0,0,110880,157770,81080,24959,0,0,328190,1272900,3752800,3548400,0,58539,228690000,444350,1283100,0,2244000,0,32345000,33400000,0,50405,0,57986,2301200,8332600,33888,6232700,1026000,8665500,19418000,0,460200,0,0
Q01082,"Spectrin beta chain, non-erythrocytic 1 (Beta-II spectrin) (Fodrin beta chain) (Spectrin, non-erythroid beta chain 1)",SPTBN1,0,0,16308,7105000,0,0,2388900,0,35472,4910600,145740,31702000,175780,162790,10130000,113370,6361900,82571,2395500,644120,911760,2823700,35438000,131800,56185,0,131010,126610,149500,86417000,0,135550,0,0,0,65239,521460,0,63223,63585,3671500,174960,2277300,0,730380,22995000,152790,67507,655050,4313200,0,542579968,14369000,47684,31177,121680,0,931160,1007000,304790,1499300,196630,3321400,19367000,0,0,0,258590
Q01469,"Fatty acid-binding protein 5 (Epidermal-type fatty acid-binding protein, E-FABP) (Fatty acid-binding protein, epidermal) (Psoriasis-associated fatty acid-binding protein homolog, PA-FABP)",FABP5,0,1975800,2549300,16310000,94035,280260,4689100,0,1871500,2347100,1157500,4138100,1756900,0,44924000,0,3505100,3266200,0,8393400,12911000,7147200,67799000,4202700,806510,2684600,7442500,12323000,0,233710000,5075100,6209000,25507000,12566000,328170,832850,0,14542000,17056000,2769900,414090,2229900,1747300,0,0,26926000,145200000,7367300,29127000,0,13039000,158210000,8691800,45964000,2712600,4786800,1296000,8094200,80703000,0,2666100,1097700,7641700,9788400,0,5475200,19610000,4648400
Q03181,"Peroxisome proliferator-activated receptor delta, PPAR-delta (NUCI) (Nuclear hormone receptor 1, NUC1) (Nuclear receptor subfamily 1 group C member 2) (Peroxisome proliferator-activated receptor beta, PPAR-beta)",PPARD,29007000,0,0,7112200,19678000,16827000,28085000,40871000,26529000,0,0,12877000,0,43378000,16806000,18147000,50709000,54677000,49997000,0,0,0,0,118160000,113760000,134090000,100210000,153220000,170540000,0,115940000,42822000,120760000,79581000,15208000,112230000,18546000,63537000,91628000,75923000,108150000,10252000,14916000,81250000,22618000,74553000,0,0,97014000,20174000,77180000,0,21407000,159160000,116510000,149660000,63473000,20756000,20289000,25731000,15017000,33517000,12062000,42752000,72076000,178560000,241380000,175950000
Q06830,"Peroxiredoxin-1, EC 1.11.1.24 (Natural killer cell-enhancing factor A, NKEF-A) (Proliferation-associated gene protein, PAG) (Thioredoxin peroxidase 2) (Thioredoxin-dependent peroxide reductase 2) (Thioredoxin-dependent peroxiredoxin 1)",PRDX1,944150,274080,343590,22295000,0,26028,20128000,0,3683000,2360300,18303000,10203000,2100200,16906,17285000,285360,3496400,1367900,1249600,1580500,2155600,7177600,52539000,5128400,0,1000800,102870000,4977600,0,1957299968,12223000,16883000,6893900,48071000,4067900,17859000,0,1358300,15834000,1509400,7137300,4329200,10946000,0,3010700,1833699968,27366000,13762000,13380000,4283300,13786000,182570000,17583000,8190800,4037200,41773000,1510500,35827000,47576000,0,42015000,20127000,37432000,17085000,0,0,0,0
Q07065,"Cytoskeleton-associated protein 4 (63-kDa cytoskeleton-linking membrane protein, Climp-63, p63)",CKAP4,231520000,0,0,72135000,4189700,1120000,20416000,0,0,78960000,5427000,0,0,139130000,357230016,440640000,242280000,370449984,174430000,209220000,588689984,474910016,202500000,128770000,450409984,12067000,0,263630000,102790000,1981699968,117460000,227390000,164060000,115290000,0,94653000,249610000,79329000,0,1186400,12003000,215440000,227110000,296369984,258840000,4733799936,6443000,171340000,118720000,182880000,226070000,403809984,406260000,111050000,203790000,370670016,251170000,151650000,388740000,163660000,451620000,269280000,448369984,188980000,283129984,291620000,483800000,323240000
Q08380,"Galectin-3-binding protein (Basement membrane autoantigen p105) (Lectin galactoside-binding soluble 3-binding protein) (Mac-2-binding protein, MAC2BP, Mac-2 BP) (Tumor-associated antigen 90K)",LGALS3BP,211980,224690,420390,1224500,0,130750,1421800,0,0,1996000,0,133860,0,155030,1655100,417090,0,0,0,0,0,6314400,15684000,665800,4722100,3597700,50882000,1084600,0,381540000,1825000,25911000,1691100,6992000,1651500,0,1685600,1208300,1085000,721870,149080,2011000,1446900,5245100,543760,43277000,70267000,6165300,0,757960,1001700,42418000,0,3165500,41560000,3518200,229200,803580,10859000,437290,4888300,2442400,1415200,1605900,1230500,2539800,3062400,3337800
Q09666,Neuroblast differentiation-associated protein AHNAK (Desmoyokin),AHNAK,23877,1232.800049,0,70011,0,3844.899902,130250,0,19612,13390000,4171800,21538,2268.800049,0,21834,815200,1047500,621740,11293,15120,0,875440,2934200,0,20248,15833,159400,292040,23583,555800000,1168900,42492,13101,6089.700195,11462,78570,24573,13980,109960,67881,15817000,542090,8318.400391,29382,4900.399902,434780000,3765200,705440,10319000,0,527270,1211000064,945410,50270,25500,21690,29086,28378,6352.600098,564550,237390,70115,140990,6813500,3186300,1467700,40768,80839
Q12888,"TP53-binding protein 1, 53BP1, p53-binding protein 1, p53BP1",TP53BP1,1638900,0,0,352170,2453000,1287800,1993900,562160,969780,0,596190,1342200,2426900,2352400,9854000,9088200,43050000,44527000,20825000,23104000,40560000,35267000,1094100,12662000,12484000,15799000,0,18147000,0,873950016,0,0,12687000,0,0,0,5255200,8075600,17433000,1053500,274520,2584700,3593100,0,3441000,0,0,3313100,0,1214400,0,3511800,4629400,11997000,12400000,20001000,4173100,6925400,2434500,2718200,2067300,5365200,0,8811700,67098000,21070000,20150000,11770000
Q13813,"Spectrin alpha chain, non-erythrocytic 1 (Alpha-II spectrin) (Fodrin alpha chain) (Spectrin, non-erythroid alpha subunit)",SPTAN1,620310,667850,36423,14774000,1288000,79582,7536800,835480,96936,10380000,131840,90884000,2253700,1086400,47561000,965360,21384000,5627400,5898700,92925,0,0,150060000,0,0,477480,233400,1094000,151410,222890000,0,86517,0,878290,57691,402290,1675100,196380,278730,392000,7324400,2753100,12584000,810850,47128,45989000,722120,295780,1248000,25086000,403110,1336800000,114040000,265450,2044000,268730,1301300,712910,20753000,115810,1050300,56552,28099000,67526000,8273900,104810,0,0
Q14204,"Cytoplasmic dynein 1 heavy chain 1 (Cytoplasmic dynein heavy chain 1) (Dynein heavy chain, cytosolic)",DYNC1H1,0,372040,474930,2174000,0,0,937220,0,0,719910,40409,6168200,68528,53248,8043300,0,0,0,0,817370,0,0,135570000,919960,3350100,4645900,0,710440,1446100,383900000,0,1792600,538040,44037,167000,2031700,1914800,0,0,169990,907010,786910,2434100,932420,1571900,213210000,0,531660,0,229210,0,47892000,6051400,1763600,889620,1329800,2574000,365640,20448000,2743000,1743300,182310,5512200,26039000,0,0,1304400,1863200
Q14697,"Neutral alpha-glucosidase AB, EC 3.2.1.207 (Alpha-glucosidase 2) (Glucosidase II subunit alpha)",GANAB,239550,0,0,5740100,0,0,2736600,0,129330,1085800,331570,37756,0,98860,1716600,1106400,465950,624480,0,931080,1960900,390910,100120000,0,0,0,368900,0,0,471460000,273130,338520,0,107290,47417,255670,643450,100400,77293,232330,1546700,3144500,1761700,875820,774890,1578499968,749320,0,0,74090,0,57620000,876320,0,258490,0,133280,1002600,8101500,895100,907850,936030,2723600,2218000,448750,0,0,102510
Q15149,"Plectin, PCN, PLTN (Hemidesmosomal protein 1, HD1) (Plectin-1)",PLEC,57320,3987.300049,3619.399902,6327000,42230,15767,584080,7991.5,22122,2519500,728550,3207700,47861,0,2371200,59532,27240,149650,39541,0,138330,165930,14732000,22185,116290,47182,589770,128300,319100,2274599936,452770,255740,429510,461220,29008,445360,41136,60598,627390,167000,29572000,273440,4193400,250130,26082,1597900032,82308,248500,481870,61299,518290,262950000,3596700,324730,584840,1111200,689110,554190,22472000,83941,311350,20163,6833800,23322000,26412,992390,2157500,217260
Q16777,Histone H2A type 2-C (H2A-clustered histone 20) (Histone H2A-GL101) (Histone H2A/q),H2AC20,731340,34642,0,267060000,0,0,179010000,0,67378,130530000,1274700,23347000,4055800,0,73443000,6673600,301150,0,1189600,0,1360400,14167000,1491200000,33481000,1519900,1996200,2991700,0,0,46054998016,0,18044000,0,13160000,3990200,1508300,0,0,198550000,91091000,97801000,3997900,10890000,932300,721380,8422300160,21807000,7553100,386360000,58289000,58000000,467420000,1136100,4575400,649590,2065100,0,12569000,22350000,495780,27405000,1003100,27267000,126130000,0,61140000,0,0
Q6ZVX9,"Membrane progestin receptor epsilon, mPR epsilon (Membrane progesterone P4 receptor epsilon) (Membrane progesterone receptor epsilon) (Progesterone and adipoQ receptor family member 9) (Progestin and adipoQ receptor family member 9) (Progestin and adipoQ receptor family member IX)",PAQR9,212350000,0,0,199150000,119520000,345310016,277849984,125650000,174220000,158330000,222250000,277740000,161960000,303160000,475820000,399080000,1725200000,2660699904,893089984,1468999936,1934700032,2315800064,0,1483000064,2946599936,3004100096,984920000,912140032,1402200064,0,1149900032,761660032,1643800064,1528999936,118310000,957449984,755150016,1147299968,1460400000,219570000,77279000,529400000,1243200000,1657100032,1017900032,3646299904,0,708400000,1173799936,439360000,2642599936,194370000,657219968,2158299904,2225900032,4976000000,856840000,1252300032,1484300032,1182099968,918520000,1029400000,1389200000,436129984,1790800000,1247900032,3442099968,2506800128
Q71U36,Tubulin alpha-1A chain (Alpha-tubulin 3) (Tubulin B-alpha-1) (Tubulin alpha-3 chain) [Cleaved into: Detyrosinated tubulin alpha-1A chain ],TUBA1A,41861,11717,10311,201720000,0,0,152350000,0,28630000,36936000,3964800,426740000,66715000,46253,236280000,5881800,0,151430,0,430640,139180,3277400,1212999936,1868900,0,0,88614000,0,0,3002899968,4140600,977130,0,66476000,20123000,257000,129470,112250,19849000,53317000,36457000,68700000,178120000,608000,7170300,3201200128,8974300,43068000,216000,218340000,642980,733520000,517040000,1230300,1265400,50708000,172400,107900000,341070016,2299400,155800000,53660000,232330000,417940000,0,0,639790,0
Q7Z5M8,"Protein ABHD12B, EC 3.-.-.- (Abhydrolase domain-containing protein 12B) (Alpha/beta hydrolase domain-containing protein 12B)",ABHD12B,28332000,0,0,24814000,0,0,0,0,2432000,37849000,0,0,0,0,42036000,55863000,414100000,679769984,815430016,0,855600000,2523500032,97647000,10476999680,8525499904,12670000128,8745499648,12024999936,11742999552,18615000,8994500,5169399808,8863099904,6405100032,15171000,9130000384,44396000,5041900032,8413499904,0,14687000,30415000,33875000,6844400128,39792000,0,0,44436000,8162500096,55002000,7290100224,47798000,44695000,9505099776,8497000,8324199936,4912099840,66912000,72408000,88532000,77673000,70531000,32716000,94212000,422780000,10485000192,14026999808,11436999680
Q8NG11,"Tetraspanin-14, Tspan-14 (DC-TM4F2) (Transmembrane 4 superfamily member 14)",TSPAN14,221080000,0,5192000,92804000,37604000,0,0,30136000,0,51651000,0,0,92435000,54982000,530980000,980409984,614769984,1404199936,798769984,959470016,2839399936,1096499968,84436000,1321299968,2808499968,7934900224,1946800000,1057299968,1169299968,0,1306800000,1184099968,776649984,1924600064,53426000,942870016,575070016,1133699968,533750016,143550000,0,485000000,428510016,770179968,593280000,919640000,215380000,671360000,799849984,0,707649984,309100000,640259968,1219900032,1443399936,1485699968,1078499968,1215000064,1359200000,1295500032,946209984,1073000000,1139800064,1286200064,1231699968,1510400000,1872300032,1434800000
Q8TDL5,"BPI fold-containing family B member 1 (Long palate, lung and nasal epithelium carcinoma-associated protein 1) (von Ebner minor salivary gland protein, VEMSGP)",BPIFB1,9545400,1119700,3249100,118430,67721,4182500,0,0,809000,100190,0,0,0,1896200,1226700,313100,4692400,8405200,0,0,0,1044200000,6125300,2294700,8424800,605600,8412400,3394800,1986900,3836600,5240400,439320000,5829600,26096000,11004000,1379300,0,7189900,2094300,524760,28520,2988900,1830100,11901000,1721300,2614100,79570000,24169000,16062000,0,2694800,355110,3676700,29018000,31110000,69988000,1892100,2674000,17919000,303100,48108000,17469000,269930,376129984,0,140320000,3062100,4443000
Q96DA0,Zymogen granule protein 16 homolog B,ZG16B,4468600,3549600,6653600,0,1307900,1676800,368480,0,2193100,11984000,6258400,0,0,4560900,5637300,2827100,9516100,89744000,0,43349000,23530000,314320000,64922000,10489000,130110000,65408000,2303200,0,2515900,0,4570700,63767000,16511000,64595000,24126000,1408000,37577000,713170,0,196320,0,43715000,18505000,16110000,12638000,2806600,218110000,124030000,1805700,13241000,1138100,9881500,54842000,20340000,95026000,88178000,10551000,48579000,107660000,26080000,44413000,107380000,17760000,62284000,14319000,3940300,0,1793400
Q99879,"Histone H2B type 1-M (Histone H2B.e, H2B/e)",H2BC14,16188000,145770,87641,189480000,32128,198620,295520000,0,161990,131310000,28239000,36178000,8022900,80016,172120000,2240500,6067200,1105600,30859000,843050,2349900,10422000,1788800000,9654600,829210,5436000,2726700,0,0,32187000832,953870,7089800,807510,4845000,14219000,873940,324180,0,85601000,55289000,113920000,33908000,19170000,854690,2141900,4937500160,58454000,4612100,41662000,25406000,18963000,833800000,18974000,3378800,477290,2202500,869850,18449000,68006000,358640,20099000,15282000,18744000,111210000,3392400,11956000,2254300,0
Q9C099,Leucine-rich repeat and coiled-coil domain-containing protein 1 (Centrosomal leucine-rich repeat and coiled-coil domain-containing protein),LRRCC1,0,0,0,141650000,458910016,411070016,31760000,164370000,298729984,169980000,79899000,17360000,84104000,101230000,298070016,951329984,200640000,643379968,216660000,972200000,1291500032,927089984,0,22111000,6360300032,5778899968,2054200064,1810499968,14016000,0,1791600000,979849984,2576999936,0,124310000,1032499968,229880000,1738000000,1371500032,276680000,73593000,41573000,1222400000,1382700032,1146099968,1971600000,0,0,1683600000,111250000,3108300032,68975000,486560000,13852000,2067900032,202890000,2242400000,1536600064,1450499968,1631600000,1332400000,1811800064,1199200000,183180000,362040000,3021900032,5100800000,2688100096
Q9H078,"Caseinolytic peptidase B protein homolog, EC 3.6.1.- (Suppressor of potassium transport defect 3)",CLPB,0,0,0,0,4338800,4381900,2585600,705660,3214500,2943400,2650300,3316300,1533300,6802200,28530000,23297000,44320000,163080000,226100000,267050000,62859000,262190000,0,2357799936,2194899968,2375399936,1248300032,2411000064,2407699968,0,2234800128,828070016,2739300096,1370300032,1539600,1642099968,0,1260600064,1740199936,3761700,427260,0,12773000,1381100032,0,1305200000,0,22254000,1904099968,9770800,1341100032,2018800,0,1955000064,1960400000,1744600064,1049200000,0,12060000,9051000,9353300,14764000,0,29992000,84296000,1992199936,1969400064,2732100096
Q9H0U4,"Ras-related protein Rab-1B, EC 3.6.5.2",RAB1B,0,2266000,0,5951600,0,0,4449400,0,0,223320,381020,816860,66984,0,458250,0,1877000,1569600,0,0,0,905960,128420000,112190000,132880000,235570000,40377000,91737000,78516000,2420999936,74699000,12985000,59286000,59349000,2440800,55085000,0,57091000,57267000,3776900,8979200,15256000,17580000,116150000,0,684800000,20136000,18621000,87118000,677420,79940000,191750000,7071700,0,104980000,93733000,74452000,11559000,1187700,0,0,0,0,12052000,0,162200000,94811000,140260000
Q9H2G4,"Testis-specific Y-encoded-like protein 2, TSPY-like protein 2 (Cell division autoantigen 1) (Cutaneous T-cell lymphoma-associated antigen se20-4, CTCL-associated antigen se20-4) (Differentially-expressed nucleolar TGF-beta1 target protein) (Nuclear protein of 79 kDa, NP79)",TSPYL2,2103000,0,0,2052200,14906000,11000000,30059000,7841200,9782100,2393600,12055000,0,5018400,73614000,10457000,17449000,72616000,280790016,244220000,276180000,210450000,300609984,0,1318400000,1480700032,1446800000,603209984,927910016,1417699968,0,1027100032,436969984,1495000064,534000000,884680,763139968,18182000,425980000,894750016,123530000,2481700,15058000,5898800,762550016,40349000,527369984,0,15046000,776870016,274689984,536489984,0,10439000,1026099968,968160000,627920000,291590016,26289000,117660000,73631000,58784000,29748000,45647000,14065000,153050000,1596700032,1821100032,1288000000
Q9HC84,"Mucin-5B, MUC-5B (Cervical mucin) (High molecular weight salivary mucin MG1) (Mucin-5 subtype B, tracheobronchial) (Sublingual gland mucin)",MUC5B,1054000,22797000,46729000,11898,248780,12912000,230700,0,5997.700195,391870,36561,113810,75741,0,0,0,78298,1998300,25457,35956000,100450,926240000,50910000,0,4908000,258470,0,0,191410,440270,100250,518420,0,150670000,24913000,494250,615960,197200,11714000,787590,0,1129000,2363500,0,215910,191850,311420000,2303200,1261700,599680,105010,47803,13088000,40787000,31933,25920000,15766,2415100,767630,1058400,3494100,69382,0,669350016,0,89624000,0,736560
Q9NZK7,"Group IIE secretory phospholipase A2, GIIE sPLA2, sPLA2-IIE, EC 3.1.1.4 (Phosphatidylcholine 2-acylhydrolase 2E)",PLA2G2E,0,0,0,5266100,199460000,3803500,175770000,5154100,4643500,0,3073600,227910000,5593300,116480000,249250000,128360000,581920000,586649984,80894000,709190016,138440000,,18235000,73563000,110830000,276870016,278140000,253060000,128650000,2610300,79585000,307560000,525900000,86343000,290340000,655320000,12745000,885310,27681000,8525000,83631000,267770,6210200,329380000,5904300,98628000,178720000,15864000,154030000,18617000,82744000,0,18509000,77866000,50037000,117510000,68343000,51783000,249960000,31264000,121240000,41174000,215780000,441790016,372510016,49889000,248730000,469640000
Q9UGM3,"Deleted in malignant brain tumors 1 protein (Glycoprotein 340, Gp-340) (Hensin) (Salivary agglutinin, SAG) (Surfactant pulmonary-associated D-binding protein)",DMBT1,49337000,95722000,4275100,773910,0,0,713550,78668,929450,268330000,11318000,188440,609310,2020700,0,18877000,3276400,3656500,2876500,2438600,1062899968,,2136100,1255300,0,1789500,1686800,16004000,12384000,1987100,1434800,16409000,3269200,10021000,527570,34126000,1751400,79883000,6609600,25330,1370800,125310,2915400,163360000,0,935320,6437500,777130,873050,497560,2097500,0,0,30080000,2345800,224550000,15827000,500790,2461300,3341700,3656400,0,5172600,0,5999700,1609100,29518000,3792400